3.795,3.762,3.3617,5.85285,0.25,0.01,0.05,0.02,54.022,305,6746.3,1
3.828,3.795,3.46791,5.71442,0.25,0.01,0.05,0.02,57.068,310,11794.5,1
3.861,3.828,3.58579,5.58579,0.25,0.01,0.05,0.02,63.539,315,6803.1,1
3.894,3.861,3.71442,5.46791,0.25,0.01,0.05,0.02,68.178,320,9222.5,1
3.927,3.894,3.85285,5.3617,0.25,0.01,0.05,0.02,69.765,325,10767.2,1
3.96,3.927,4.0,5.26795,0.25,0.01,0.05,0.02,63.562,330,7685.9,1
3.993,3.96,4.15476,5.18738,0.25,0.01,0.05,0.02,48.719,335,9762.4,1
4.026,3.993,4.31596,5.12061,0.25,0.01,0.05,0.02,57.595,340,8321.7,1
4.059,4.026,4.48236,5.06815,0.25,0.01,0.05,0.02,71.588,345,9734.7,1
4.092,4.059,4.6527,5.03038,0.25,0.01,0.05,0.02,65.376,350,8173.3,1
4.125,4.092,4.82569,5.00761,0.25,0.01,0.05,0.02,48.662,355,11304.2,1
4.158,4.125,5.0,5.0,0.25,0.01,0.05,0.02,52.603,0,7092.2,1
4.191,4.158,5.17431,5.00761,0.25,0.01,0.05,0.02,50.189,5,9903.6,1
4.224,4.191,5.3473,5.03038,0.25,0.01,0.05,0.02,66.658,10,11075.5,1
4.257,4.224,5.51764,5.06815,0.25,0.01,0.05,0.02,66.44,15,11272.8,1
4.29,4.257,5.68404,5.12061,0.25,0.01,0.05,0.02,58.99,20,10120.5,1
4.323,4.29,5.84524,5.18738,0.25,0.01,0.05,0.02,57.984,25,9292.9,1
4.356,4.323,6.0,5.26795,0.25,0.01,0.05,0.02,63.607,30,11953.7,1
4.389,4.356,6.14715,5.3617,0.25,0.01,0.05,0.02,64.644,35,11897.3,1
4.422,4.389,6.28558,5.46791,0.25,0.01,0.05,0.02,52.911,40,6945.4,1
4.455,4.422,6.41421,5.58579,0.25,0.01,0.05,0.02,69.382,45,7966.6,1
4.488,4.455,6.53209,5.71442,0.25,0.01,0.05,0.02,69.894,50,10504.8,1
4.521,4.488,6.6383,5.85285,0.25,0.01,0.05,0.02,65.724,55,11240.0,1
4.554,4.521,6.73205,6.0,0.25,0.01,0.05,0.02,69.997,60,8914.3,1
4.587,4.554,6.81262,6.15476,0.25,0.01,0.05,0.02,70.327,65,8205.8,1
4.62,4.587,6.87939,6.31596,0.25,0.01,0.05,0.02,71.028,70,9307.5,1
4.653,4.62,6.93185,6.48236,0.25,0.01,0.05,0.02,66.409,75,9124.6,1
4.686,4.653,6.96962,6.6527,0.25,0.01,0.05,0.02,61.051,80,7507.9,1
4.719,4.686,6.99239,6.82569,0.25,0.01,0.05,0.02,63.707,85,9241.6,1
4.752,4.719,7.0,7.0,0.25,0.01,0.05,0.02,53.498,90,10583.5,1
4.785,4.752,6.99239,7.17431,0.25,0.01,0.05,0.02,71.551,95,10208.5,1
4.818,4.785,6.96962,7.3473,0.25,0.01,0.05,0.02,54.269,100,11792.9,1
4.851,4.818,6.93185,7.51764,0.25,0.01,0.05,0.02,68.213,105,6974.3,1
4.884,4.851,6.87939,7.68404,0.25,0.01,0.05,0.02,55.398,110,7761.5,1
4.917,4.884,6.81262,7.84524,0.25,0.01,0.05,0.02,54.905,115,9633.8,1
4.95,4.917,6.73205,8.0,0.25,0.01,0.05,0.02,58.368,120,10924.1,1
4.983,4.95,6.6383,8.14715,0.25,0.01,0.05,0.02,64.979,125,6855.3,1
5.016,4.983,6.53209,8.28558,0.25,0.01,0.05,0.02,51.889,130,11954.4,1
5.049,5.016,6.41421,8.41421,0.25,0.01,0.05,0.02,52.606,135,9181.8,1
5.082,5.049,6.28558,8.53209,0.25,0.01,0.05,0.02,57.278,140,11153.9,1
5.115,5.082,6.14715,8.6383,0.25,0.01,0.05,0.02,51.493,145,8972.5,1
5.148,5.115,6.0,8.73205,0.25,0.01,0.05,0.02,48.46,150,6192.6,1
5.181,5.148,5.84524,8.81262,0.25,0.01,0.05,0.02,68.29,155,10369.4,1
5.214,5.181,5.68404,8.87939,0.25,0.01,0.05,0.02,61.315,160,6523.3,1
5.247,5.214,5.51764,8.93185,0.25,0.01,0.05,0.02,61.359,165,8937.6,1
5.28,5.247,5.3473,8.96962,0.25,0.01,0.05,0.02,70.222,170,9969.4,1
5.313,5.28,5.17431,8.99239,0.25,0.01,0.05,0.02,67.05,175,8187.0,1
5.346,5.313,5.0,9.0,0.25,0.01,0.05,0.02,52.005,180,9355.7,1
5.379,5.346,4.82569,8.99239,0.25,0.01,0.05,0.02,65.787,185,9016.2,1
5.412,5.379,4.6527,8.96962,0.25,0.01,0.05,0.02,63.138,190,9843.6,1
5.445,5.412,4.48236,8.93185,0.25,0.01,0.05,0.02,64.677,195,11331.7,1
5.478,5.445,4.31596,8.87939,0.25,0.01,0.05,0.02,58.864,200,6451.7,1
5.511,5.478,4.15476,8.81262,0.25,0.01,0.05,0.02,56.315,205,6088.9,1
5.544,5.511,4.0,8.73205,0.25,0.01,0.05,0.02,62.325,210,9461.4,1
5.577,5.544,3.85285,8.6383,0.25,0.01,0.05,0.02,48.525,215,9632.1,1
5.61,5.577,3.71442,8.53209,0.25,0.01,0.05,0.02,50.738,220,10449.7,1
5.643,5.61,3.58579,8.41421,0.25,0.01,0.05,0.02,60.541,225,6368.0,1
5.676,5.643,3.46791,8.28558,0.25,0.01,0.05,0.02,55.471,230,7930.6,1
5.709,5.676,3.3617,8.14715,0.25,0.01,0.05,0.02,55.299,235,7228.5,1
5.742,5.709,3.26795,8.0,0.25,0.01,0.05,0.02,64.716,240,6991.9,1
5.775,5.742,3.18738,7.84524,0.25,0.01,0.05,0.02,69.807,245,8178.3,1
5.808,5.775,3.12061,7.68404,0.25,0.01,0.05,0.02,64.778,250,6401.2,1
5.841,5.808,3.06815,7.51764,0.25,0.01,0.05,0.02,55.766,255,10209.1,1
5.874,5.841,3.03038,7.3473,0.25,0.01,0.05,0.02,51.39,260,11555.3,1
5.907,5.874,3.00761,7.17431,0.25,0.01,0.05,0.02,66.122,265,9147.1,1
5.94,5.907,3.0,7.0,0.25,0.01,0.05,0.02,50.506,270,7845.5,1
5.973,5.94,3.00761,6.82569,0.25,0.01,0.05,0.02,57.147,275,7032.2,1
6.006,5.973,3.03038,6.6527,0.25,0.01,0.05,0.02,67.617,280,11134.5,1
6.039,6.006,3.06815,6.48236,0.25,0.01,0.05,0.02,49.633,285,7138.3,1
6.072,6.039,3.12061,6.31596,0.25,0.01,0.05,0.02,62.525,290,7526.1,1
6.105,6.072,3.18738,6.15476,0.25,0.01,0.05,0.02,50.884,295,8228.4,1
6.138,6.105,3.26795,6.0,0.25,0.01,0.05,0.02,56.078,300,9512.3,1
6.171,6.138,3.3617,5.85285,0.25,0.01,0.05,0.02,61.387,305,9585.4,1
6.204,6.171,3.46791,5.71442,0.25,0.01,0.05,0.02,62.25,310,9112.6,1
6.237,6.204,3.58579,5.58579,0.25,0.01,0.05,0.02,57.515,315,7852.5,1
6.27,6.237,3.71442,5.46791,0.25,0.01,0.05,0.02,70.918,320,11958.0,1
6.303,6.27,3.85285,5.3617,0.25,0.01,0.05,0.02,64.591,325,10384.8,1
6.336,6.303,4.0,5.26795,0.25,0.01,0.05,0.02,71.424,330,6336.3,1
6.369,6.336,4.15476,5.18738,0.25,0.01,0.05,0.02,58.185,335,8346.6,1
6.402,6.369,4.31596,5.12061,0.25,0.01,0.05,0.02,52.226,340,10362.2,1
6.435,6.402,4.48236,5.06815,0.25,0.01,0.05,0.02,61.531,345,9227.2,1
6.468,6.435,4.6527,5.03038,0.25,0.01,0.05,0.02,49.521,350,7098.7,1
6.501,6.468,4.82569,5.00761,0.25,0.01,0.05,0.02,71.949,355,10428.2,1
6.534,6.501,5.0,5.0,0.25,0.01,0.05,0.02,54.8,0,8210.2,1
6.567,6.534,5.17431,5.00761,0.25,0.01,0.05,0.02,48.614,5,10838.5,1
6.6,6.567,5.3473,5.03038,0.25,0.01,0.05,0.02,52.515,10,9087.1,1
6.633,6.6,5.51764,5.06815,0.25,0.01,0.05,0.02,69.812,15,11356.2,1
6.666,6.633,5.68404,5.12061,0.25,0.01,0.05,0.02,56.104,20,8732.9,1
6.699,6.666,5.84524,5.18738,0.25,0.01,0.05,0.02,51.71,25,7515.6,1
6.732,6.699,6.0,5.26795,0.25,0.01,0.05,0.02,66.53,30,10364.5,1
6.765,6.732,6.14715,5.3617,0.25,0.01,0.05,0.02,66.08,35,11049.8,1
6.798,6.765,6.28558,5.46791,0.25,0.01,0.05,0.02,69.336,40,8450.1,1
6.831,6.798,6.41421,5.58579,0.25,0.01,0.05,0.02,60.999,45,9816.5,1
6.864,6.831,6.53209,5.71442,0.25,0.01,0.05,0.02,64.464,50,11729.1,1
6.897,6.864,6.6383,5.85285,0.25,0.01,0.05,0.02,68.166,55,9756.0,1
6.93,6.897,6.73205,6.0,0.25,0.01,0.05,0.02,71.267,60,10380.3,1
6.963,6.93,6.81262,6.15476,0.25,0.01,0.05,0.02,62.581,65,6144.0,1
6.996,6.963,6.87939,6.31596,0.25,0.01,0.05,0.02,61.56,70,9015.0,1
7.029,6.996,6.93185,6.48236,0.25,0.01,0.05,0.02,48.108,75,10082.4,1
7.062,7.029,6.96962,6.6527,0.25,0.01,0.05,0.02,64.983,80,6612.2,1
7.095,7.062,6.99239,6.82569,0.25,0.01,0.05,0.02,49.273,85,7265.1,1
7.128,7.095,7.0,7.0,0.25,0.01,0.05,0.02,54.51,90,10379.8,1
7.161,7.128,6.99239,7.17431,0.25,0.01,0.05,0.02,57.32,95,6286.0,1
7.194,7.161,6.96962,7.3473,0.25,0.01,0.05,0.02,71.248,100,6517.5,1
7.227,7.194,6.93185,7.51764,0.25,0.01,0.05,0.02,65.056,105,11237.7,1
7.26,7.227,6.87939,7.68404,0.25,0.01,0.05,0.02,63.232,110,8420.2,1
7.293,7.26,6.81262,7.84524,0.25,0.01,0.05,0.02,56.916,115,9001.8,1
7.326,7.293,6.73205,8.0,0.25,0.01,0.05,0.02,57.532,120,8528.1,1
7.359,7.326,6.6383,8.14715,0.25,0.01,0.05,0.02,54.559,125,11118.3,1
7.392,7.359,6.53209,8.28558,0.25,0.01,0.05,0.02,69.13,130,11834.0,1
7.425,7.392,6.41421,8.41421,0.25,0.01,0.05,0.02,54.896,135,8936.6,1
7.458,7.425,6.28558,8.53209,0.25,0.01,0.05,0.02,48.714,140,6921.0,1
7.491,7.458,6.14715,8.6383,0.25,0.01,0.05,0.02,61.185,145,8490.1,1
7.524,7.491,6.0,8.73205,0.25,0.01,0.05,0.02,62.912,150,8165.1,1
7.557,7.524,5.84524,8.81262,0.25,0.01,0.05,0.02,64.674,155,6083.8,1
7.59,7.557,5.68404,8.87939,0.25,0.01,0.05,0.02,64.273,160,10594.1,1
7.623,7.59,5.51764,8.93185,0.25,0.01,0.05,0.02,63.775,165,8274.2,1
7.656,7.623,5.3473,8.96962,0.25,0.01,0.05,0.02,70.385,170,10893.1,1
7.689,7.656,5.17431,8.99239,0.25,0.01,0.05,0.02,48.054,175,6048.6,1
7.722,7.689,5.0,9.0,0.25,0.01,0.05,0.02,58.615,180,6433.3,1
7.755,7.722,4.82569,8.99239,0.25,0.01,0.05,0.02,51.537,185,9211.1,1
7.788,7.755,4.6527,8.96962,0.25,0.01,0.05,0.02,67.829,190,8894.6,1
7.821,7.788,4.48236,8.93185,0.25,0.01,0.05,0.02,56.871,195,7672.8,1
7.854,7.821,4.31596,8.87939,0.25,0.01,0.05,0.02,54.539,200,6660.6,1
7.887,7.854,4.15476,8.81262,0.25,0.01,0.05,0.02,58.277,205,7240.8,1
7.92,7.887,4.0,8.73205,0.25,0.01,0.05,0.02,51.216,210,9658.0,1
7.953,7.92,3.85285,8.6383,0.25,0.01,0.05,0.02,69.238,215,7837.1,1
7.986,7.953,3.71442,8.53209,0.25,0.01,0.05,0.02,62.477,220,10023.8,1
8.019,7.986,3.58579,8.41421,0.25,0.01,0.05,0.02,59.472,225,7577.8,1
8.052,8.019,3.46791,8.28558,0.25,0.01,0.05,0.02,63.687,230,10711.6,1
8.085,8.052,3.3617,8.14715,0.25,0.01,0.05,0.02,64.044,235,9178.2,1
8.118,8.085,3.26795,8.0,0.25,0.01,0.05,0.02,66.299,240,7200.7,1
8.151,8.118,3.18738,7.84524,0.25,0.01,0.05,0.02,65.634,245,11268.3,1
8.184,8.151,3.12061,7.68404,0.25,0.01,0.05,0.02,48.712,250,6178.9,1
8.217,8.184,3.06815,7.51764,0.25,0.01,0.05,0.02,59.142,255,8945.1,1
8.25,8.217,3.03038,7.3473,0.25,0.01,0.05,0.02,53.139,260,6667.0,1
8.283,8.25,3.00761,7.17431,0.25,0.01,0.05,0.02,51.317,265,10699.6,1
8.316,8.283,3.0,7.0,0.25,0.01,0.05,0.02,56.039,270,8458.3,1
8.349,8.316,3.00761,6.82569,0.25,0.01,0.05,0.02,57.427,275,10913.2,1
8.382,8.349,3.03038,6.6527,0.25,0.01,0.05,0.02,51.985,280,6001.3,1
8.415,8.382,3.06815,6.48236,0.25,0.01,0.05,0.02,60.676,285,10652.4,1
8.448,8.415,3.12061,6.31596,0.25,0.01,0.05,0.02,64.808,290,8500.5,1
8.481,8.448,3.18738,6.15476,0.25,0.01,0.05,0.02,65.818,295,11134.0,1
8.514,8.481,3.26795,6.0,0.25,0.01,0.05,0.02,71.761,300,10223.2,1
8.547,8.514,3.3617,5.85285,0.25,0.01,0.05,0.02,50.86,305,6121.3,1
8.58,8.547,3.46791,5.71442,0.25,0.01,0.05,0.02,62.461,310,7130.0,1
8.613,8.58,3.58579,5.58579,0.25,0.01,0.05,0.02,53.942,315,7814.7,1
8.646,8.613,3.71442,5.46791,0.25,0.01,0.05,0.02,49.872,320,6812.6,1
8.679,8.646,3.85285,5.3617,0.25,0.01,0.05,0.02,61.508,325,8154.0,1
8.712,8.679,4.0,5.26795,0.25,0.01,0.05,0.02,60.262,330,8021.5,1
8.745,8.712,4.15476,5.18738,0.25,0.01,0.05,0.02,62.029,335,10876.2,1
8.778,8.745,4.31596,5.12061,0.25,0.01,0.05,0.02,51.601,340,9792.2,1
8.811,8.778,4.48236,5.06815,0.25,0.01,0.05,0.02,55.712,345,7232.2,1
8.844,8.811,4.6527,5.03038,0.25,0.01,0.05,0.02,60.848,350,9598.2,1
8.877,8.844,4.82569,5.00761,0.25,0.01,0.05,0.02,57.303,355,10222.6,1
8.91,8.877,5.0,5.0,0.25,0.01,0.05,0.02,48.794,0,7174.8,1
8.943,8.91,5.17431,5.00761,0.25,0.01,0.05,0.02,68.06,5,9970.2,1
8.976,8.943,5.3473,5.03038,0.25,0.01,0.05,0.02,70.904,10,9388.0,1
9.009,8.976,5.51764,5.06815,0.25,0.01,0.05,0.02,56.344,15,11067.5,1
9.042,9.009,5.68404,5.12061,0.25,0.01,0.05,0.02,57.601,20,11106.1,1
9.075,9.042,5.84524,5.18738,0.25,0.01,0.05,0.02,55.959,25,10892.6,1
9.108,9.075,6.0,5.26795,0.25,0.01,0.05,0.02,65.043,30,7892.9,1
9.141,9.108,6.14715,5.3617,0.25,0.01,0.05,0.02,52.114,35,8755.0,1
9.174,9.141,6.28558,5.46791,0.25,0.01,0.05,0.02,70.692,40,9882.2,1
9.207,9.174,6.41421,5.58579,0.25,0.01,0.05,0.02,61.29,45,9141.0,1
9.24,9.207,6.53209,5.71442,0.25,0.01,0.05,0.02,71.013,50,11109.6,1
