3.795,3.762,3.3617,5.85285,0.25,0.01,0.05,0.02,64.487,305,6811.3,1
3.828,3.795,3.46791,5.71442,0.25,0.01,0.05,0.02,56.39,310,11057.9,1
3.861,3.828,3.58579,5.58579,0.25,0.01,0.05,0.02,54.284,315,7223.9,1
3.894,3.861,3.71442,5.46791,0.25,0.01,0.05,0.02,57.279,320,8376.6,1
3.927,3.894,3.85285,5.3617,0.25,0.01,0.05,0.02,51.069,325,8772.0,1
3.96,3.927,4.0,5.26795,0.25,0.01,0.05,0.02,54.077,330,11947.2,1
3.993,3.96,4.15476,5.18738,0.25,0.01,0.05,0.02,58.594,335,7545.6,1
4.026,3.993,4.31596,5.12061,0.25,0.01,0.05,0.02,49.219,340,10855.7,1
4.059,4.026,4.48236,5.06815,0.25,0.01,0.05,0.02,58.703,345,7401.8,1
4.092,4.059,4.6527,5.03038,0.25,0.01,0.05,0.02,53.526,350,10315.0,1
4.125,4.092,4.82569,5.00761,0.25,0.01,0.05,0.02,61.572,355,8569.3,1
4.158,4.125,5.0,5.0,0.25,0.01,0.05,0.02,51.036,0,6574.4,1
4.191,4.158,5.17431,5.00761,0.25,0.01,0.05,0.02,56.797,5,6614.2,1
4.224,4.191,5.3473,5.03038,0.25,0.01,0.05,0.02,48.173,10,10759.0,1
4.257,4.224,5.51764,5.06815,0.25,0.01,0.05,0.02,52.057,15,10694.5,1
4.29,4.257,5.68404,5.12061,0.25,0.01,0.05,0.02,55.585,20,8839.8,1
4.323,4.29,5.84524,5.18738,0.25,0.01,0.05,0.02,67.141,25,9619.1,1
4.356,4.323,6.0,5.26795,0.25,0.01,0.05,0.02,59.113,30,7690.1,1
4.389,4.356,6.14715,5.3617,0.25,0.01,0.05,0.02,49.382,35,10429.6,1
4.422,4.389,6.28558,5.46791,0.25,0.01,0.05,0.02,67.677,40,7637.1,1
4.455,4.422,6.41421,5.58579,0.25,0.01,0.05,0.02,54.863,45,10947.5,1
4.488,4.455,6.53209,5.71442,0.25,0.01,0.05,0.02,48.334,50,6239.0,1
4.521,4.488,6.6383,5.85285,0.25,0.01,0.05,0.02,68.219,55,8281.1,1
4.554,4.521,6.73205,6.0,0.25,0.01,0.05,0.02,56.971,60,8017.7,1
4.587,4.554,6.81262,6.15476,0.25,0.01,0.05,0.02,54.747,65,10100.8,1
4.62,4.587,6.87939,6.31596,0.25,0.01,0.05,0.02,50.88,70,11236.2,1
4.653,4.62,6.93185,6.48236,0.25,0.01,0.05,0.02,71.847,75,10822.4,1
4.686,4.653,6.96962,6.6527,0.25,0.01,0.05,0.02,53.213,80,10528.5,1
4.719,4.686,6.99239,6.82569,0.25,0.01,0.05,0.02,68.26,85,6685.9,1
4.752,4.719,7.0,7.0,0.25,0.01,0.05,0.02,62.69,90,6821.5,1
4.785,4.752,6.99239,7.17431,0.25,0.01,0.05,0.02,63.62,95,7023.2,1
4.818,4.785,6.96962,7.3473,0.25,0.01,0.05,0.02,50.618,100,8160.1,1
4.851,4.818,6.93185,7.51764,0.25,0.01,0.05,0.02,55.7,105,9603.8,1
4.884,4.851,6.87939,7.68404,0.25,0.01,0.05,0.02,60.582,110,10815.6,1
4.917,4.884,6.81262,7.84524,0.25,0.01,0.05,0.02,55.59,115,6412.6,1
4.95,4.917,6.73205,8.0,0.25,0.01,0.05,0.02,65.273,120,7842.9,1
4.983,4.95,6.6383,8.14715,0.25,0.01,0.05,0.02,59.142,125,6810.4,1
5.016,4.983,6.53209,8.28558,0.25,0.01,0.05,0.02,51.317,130,8473.1,1
5.049,5.016,6.41421,8.41421,0.25,0.01,0.05,0.02,68.643,135,6518.3,1
5.082,5.049,6.28558,8.53209,0.25,0.01,0.05,0.02,59.513,140,6698.6,1
5.115,5.082,6.14715,8.6383,0.25,0.01,0.05,0.02,55.651,145,11082.8,1
5.148,5.115,6.0,8.73205,0.25,0.01,0.05,0.02,68.349,150,7541.7,1
5.181,5.148,5.84524,8.81262,0.25,0.01,0.05,0.02,69.23,155,9531.2,1
5.214,5.181,5.68404,8.87939,0.25,0.01,0.05,0.02,61.206,160,11837.4,1
5.247,5.214,5.51764,8.93185,0.25,0.01,0.05,0.02,63.089,165,8494.4,1
5.28,5.247,5.3473,8.96962,0.25,0.01,0.05,0.02,59.48,170,11863.4,1
5.313,5.28,5.17431,8.99239,0.25,0.01,0.05,0.02,58.895,175,7491.1,1
5.346,5.313,5.0,9.0,0.25,0.01,0.05,0.02,59.715,180,7285.3,1
5.379,5.346,4.82569,8.99239,0.25,0.01,0.05,0.02,60.882,185,11155.6,1
5.412,5.379,4.6527,8.96962,0.25,0.01,0.05,0.02,49.22,190,7149.6,1
5.445,5.412,4.48236,8.93185,0.25,0.01,0.05,0.02,65.874,195,7100.4,1
5.478,5.445,4.31596,8.87939,0.25,0.01,0.05,0.02,52.934,200,9536.0,1
5.511,5.478,4.15476,8.81262,0.25,0.01,0.05,0.02,59.873,205,6188.7,1
5.544,5.511,4.0,8.73205,0.25,0.01,0.05,0.02,51.003,210,10626.4,1
5.577,5.544,3.85285,8.6383,0.25,0.01,0.05,0.02,58.646,215,7605.5,1
5.61,5.577,3.71442,8.53209,0.25,0.01,0.05,0.02,54.356,220,10070.6,1
5.643,5.61,3.58579,8.41421,0.25,0.01,0.05,0.02,64.184,225,10241.5,1
5.676,5.643,3.46791,8.28558,0.25,0.01,0.05,0.02,63.62,230,8873.1,1
5.709,5.676,3.3617,8.14715,0.25,0.01,0.05,0.02,57.771,235,7623.0,1
5.742,5.709,3.26795,8.0,0.25,0.01,0.05,0.02,53.346,240,11445.8,1
5.775,5.742,3.18738,7.84524,0.25,0.01,0.05,0.02,48.887,245,10101.2,1
5.808,5.775,3.12061,7.68404,0.25,0.01,0.05,0.02,53.433,250,8763.4,1
5.841,5.808,3.06815,7.51764,0.25,0.01,0.05,0.02,70.689,255,11751.8,1
5.874,5.841,3.03038,7.3473,0.25,0.01,0.05,0.02,53.945,260,6283.2,1
5.907,5.874,3.00761,7.17431,0.25,0.01,0.05,0.02,71.304,265,10015.1,1
5.94,5.907,3.0,7.0,0.25,0.01,0.05,0.02,67.924,270,10978.9,1
5.973,5.94,3.00761,6.82569,0.25,0.01,0.05,0.02,58.751,275,9622.1,1
6.006,5.973,3.03038,6.6527,0.25,0.01,0.05,0.02,53.32,280,7457.2,1
6.039,6.006,3.06815,6.48236,0.25,0.01,0.05,0.02,60.539,285,11239.7,1
6.072,6.039,3.12061,6.31596,0.25,0.01,0.05,0.02,57.468,290,7857.1,1
6.105,6.072,3.18738,6.15476,0.25,0.01,0.05,0.02,59.542,295,6690.4,1
6.138,6.105,3.26795,6.0,0.25,0.01,0.05,0.02,60.664,300,10276.3,1
6.171,6.138,3.3617,5.85285,0.25,0.01,0.05,0.02,59.385,305,10747.7,1
6.204,6.171,3.46791,5.71442,0.25,0.01,0.05,0.02,52.892,310,10428.3,1
6.237,6.204,3.58579,5.58579,0.25,0.01,0.05,0.02,67.787,315,10331.4,1
6.27,6.237,3.71442,5.46791,0.25,0.01,0.05,0.02,66.103,320,11007.5,1
6.303,6.27,3.85285,5.3617,0.25,0.01,0.05,0.02,49.142,325,8786.4,1
6.336,6.303,4.0,5.26795,0.25,0.01,0.05,0.02,61.865,330,8212.2,1
6.369,6.336,4.15476,5.18738,0.25,0.01,0.05,0.02,58.528,335,11629.5,1
6.402,6.369,4.31596,5.12061,0.25,0.01,0.05,0.02,48.694,340,11956.7,1
6.435,6.402,4.48236,5.06815,0.25,0.01,0.05,0.02,69.173,345,6948.6,1
6.468,6.435,4.6527,5.03038,0.25,0.01,0.05,0.02,59.174,350,10935.4,1
6.501,6.468,4.82569,5.00761,0.25,0.01,0.05,0.02,56.176,355,9388.7,1
6.534,6.501,5.0,5.0,0.25,0.01,0.05,0.02,57.249,0,11529.8,1
6.567,6.534,5.17431,5.00761,0.25,0.01,0.05,0.02,57.574,5,8697.5,1
6.6,6.567,5.3473,5.03038,0.25,0.01,0.05,0.02,58.383,10,9175.5,1
6.633,6.6,5.51764,5.06815,0.25,0.01,0.05,0.02,70.256,15,9570.0,1
6.666,6.633,5.68404,5.12061,0.25,0.01,0.05,0.02,48.443,20,9462.1,1
6.699,6.666,5.84524,5.18738,0.25,0.01,0.05,0.02,49.239,25,7409.2,1
6.732,6.699,6.0,5.26795,0.25,0.01,0.05,0.02,70.557,30,6058.0,1
6.765,6.732,6.14715,5.3617,0.25,0.01,0.05,0.02,71.602,35,6801.7,1
6.798,6.765,6.28558,5.46791,0.25,0.01,0.05,0.02,54.579,40,8206.9,1
6.831,6.798,6.41421,5.58579,0.25,0.01,0.05,0.02,67.795,45,11475.4,1
6.864,6.831,6.53209,5.71442,0.25,0.01,0.05,0.02,66.522,50,7642.8,1
6.897,6.864,6.6383,5.85285,0.25,0.01,0.05,0.02,68.713,55,8669.9,1
6.93,6.897,6.73205,6.0,0.25,0.01,0.05,0.02,49.586,60,8986.0,1
6.963,6.93,6.81262,6.15476,0.25,0.01,0.05,0.02,49.128,65,8478.0,1
6.996,6.963,6.87939,6.31596,0.25,0.01,0.05,0.02,61.094,70,7039.3,1
7.029,6.996,6.93185,6.48236,0.25,0.01,0.05,0.02,49.332,75,11436.6,1
7.062,7.029,6.96962,6.6527,0.25,0.01,0.05,0.02,63.924,80,8517.7,1
7.095,7.062,6.99239,6.82569,0.25,0.01,0.05,0.02,66.127,85,8041.5,1
7.128,7.095,7.0,7.0,0.25,0.01,0.05,0.02,66.329,90,9536.9,1
7.161,7.128,6.99239,7.17431,0.25,0.01,0.05,0.02,55.153,95,10517.7,1
7.194,7.161,6.96962,7.3473,0.25,0.01,0.05,0.02,57.667,100,9791.8,1
7.227,7.194,6.93185,7.51764,0.25,0.01,0.05,0.02,62.107,105,9156.1,1
7.26,7.227,6.87939,7.68404,0.25,0.01,0.05,0.02,66.746,110,6833.1,1
7.293,7.26,6.81262,7.84524,0.25,0.01,0.05,0.02,48.993,115,6300.3,1
7.326,7.293,6.73205,8.0,0.25,0.01,0.05,0.02,59.153,120,6924.9,1
7.359,7.326,6.6383,8.14715,0.25,0.01,0.05,0.02,65.563,125,8141.9,1
7.392,7.359,6.53209,8.28558,0.25,0.01,0.05,0.02,58.467,130,6846.1,1
7.425,7.392,6.41421,8.41421,0.25,0.01,0.05,0.02,58.794,135,11156.8,1
7.458,7.425,6.28558,8.53209,0.25,0.01,0.05,0.02,62.662,140,6187.5,1
7.491,7.458,6.14715,8.6383,0.25,0.01,0.05,0.02,62.16,145,10708.4,1
7.524,7.491,6.0,8.73205,0.25,0.01,0.05,0.02,62.33,150,8154.6,1
7.557,7.524,5.84524,8.81262,0.25,0.01,0.05,0.02,65.203,155,11893.9,1
7.59,7.557,5.68404,8.87939,0.25,0.01,0.05,0.02,59.235,160,6358.1,1
7.623,7.59,5.51764,8.93185,0.25,0.01,0.05,0.02,67.541,165,9896.1,1
7.656,7.623,5.3473,8.96962,0.25,0.01,0.05,0.02,63.728,170,7809.9,1
7.689,7.656,5.17431,8.99239,0.25,0.01,0.05,0.02,60.499,175,9765.3,1
7.722,7.689,5.0,9.0,0.25,0.01,0.05,0.02,69.65,180,7825.3,1
7.755,7.722,4.82569,8.99239,0.25,0.01,0.05,0.02,51.559,185,6549.0,1
7.788,7.755,4.6527,8.96962,0.25,0.01,0.05,0.02,49.094,190,7200.0,1
7.821,7.788,4.48236,8.93185,0.25,0.01,0.05,0.02,58.051,195,7453.4,1
7.854,7.821,4.31596,8.87939,0.25,0.01,0.05,0.02,67.656,200,7142.4,1
7.887,7.854,4.15476,8.81262,0.25,0.01,0.05,0.02,56.246,205,11304.3,1
7.92,7.887,4.0,8.73205,0.25,0.01,0.05,0.02,67.462,210,8052.0,1
7.953,7.92,3.85285,8.6383,0.25,0.01,0.05,0.02,65.161,215,7406.4,1
7.986,7.953,3.71442,8.53209,0.25,0.01,0.05,0.02,70.833,220,11812.4,1
8.019,7.986,3.58579,8.41421,0.25,0.01,0.05,0.02,58.685,225,6073.7,1
8.052,8.019,3.46791,8.28558,0.25,0.01,0.05,0.02,69.693,230,6078.1,1
8.085,8.052,3.3617,8.14715,0.25,0.01,0.05,0.02,51.358,235,11173.6,1
8.118,8.085,3.26795,8.0,0.25,0.01,0.05,0.02,69.853,240,11145.5,1
8.151,8.118,3.18738,7.84524,0.25,0.01,0.05,0.02,54.215,245,11800.9,1
8.184,8.151,3.12061,7.68404,0.25,0.01,0.05,0.02,65.023,250,7699.6,1
8.217,8.184,3.06815,7.51764,0.25,0.01,0.05,0.02,50.955,255,7070.1,1
8.25,8.217,3.03038,7.3473,0.25,0.01,0.05,0.02,49.5,260,11125.9,1
8.283,8.25,3.00761,7.17431,0.25,0.01,0.05,0.02,67.416,265,11282.0,1
8.316,8.283,3.0,7.0,0.25,0.01,0.05,0.02,71.727,270,9972.4,1
8.349,8.316,3.00761,6.82569,0.25,0.01,0.05,0.02,48.796,275,7401.1,1
8.382,8.349,3.03038,6.6527,0.25,0.01,0.05,0.02,51.594,280,9501.8,1
8.415,8.382,3.06815,6.48236,0.25,0.01,0.05,0.02,59.459,285,11594.6,1
8.448,8.415,3.12061,6.31596,0.25,0.01,0.05,0.02,57.415,290,6362.7,1
8.481,8.448,3.18738,6.15476,0.25,0.01,0.05,0.02,48.572,295,10863.7,1
8.514,8.481,3.26795,6.0,0.25,0.01,0.05,0.02,63.245,300,7144.6,1
8.547,8.514,3.3617,5.85285,0.25,0.01,0.05,0.02,69.755,305,9353.3,1
8.58,8.547,3.46791,5.71442,0.25,0.01,0.05,0.02,62.59,310,11523.7,1
8.613,8.58,3.58579,5.58579,0.25,0.01,0.05,0.02,49.214,315,11065.5,1
8.646,8.613,3.71442,5.46791,0.25,0.01,0.05,0.02,71.472,320,7662.5,1
8.679,8.646,3.85285,5.3617,0.25,0.01,0.05,0.02,60.986,325,8541.5,1
8.712,8.679,4.0,5.26795,0.25,0.01,0.05,0.02,49.645,330,9026.1,1
8.745,8.712,4.15476,5.18738,0.25,0.01,0.05,0.02,69.494,335,6941.3,1
8.778,8.745,4.31596,5.12061,0.25,0.01,0.05,0.02,53.143,340,9280.4,1
8.811,8.778,4.48236,5.06815,0.25,0.01,0.05,0.02,49.071,345,7475.8,1
8.844,8.811,4.6527,5.03038,0.25,0.01,0.05,0.02,58.863,350,10603.9,1
8.877,8.844,4.82569,5.00761,0.25,0.01,0.05,0.02,54.742,355,6972.6,1
8.91,8.877,5.0,5.0,0.25,0.01,0.05,0.02,49.779,0,11105.8,1
8.943,8.91,5.17431,5.00761,0.25,0.01,0.05,0.02,66.487,5,7356.7,1
8.976,8.943,5.3473,5.03038,0.25,0.01,0.05,0.02,57.636,10,8543.0,1
9.009,8.976,5.51764,5.06815,0.25,0.01,0.05,0.02,66.726,15,8155.4,1
9.042,9.009,5.68404,5.12061,0.25,0.01,0.05,0.02,53.214,20,11551.7,1
9.075,9.042,5.84524,5.18738,0.25,0.01,0.05,0.02,60.392,25,8994.7,1
9.108,9.075,6.0,5.26795,0.25,0.01,0.05,0.02,66.123,30,8739.8,1
9.141,9.108,6.14715,5.3617,0.25,0.01,0.05,0.02,64.892,35,7093.9,1
9.174,9.141,6.28558,5.46791,0.25,0.01,0.05,0.02,55.453,40,8845.1,1
9.207,9.174,6.41421,5.58579,0.25,0.01,0.05,0.02,63.227,45,10129.8,1
9.24,9.207,6.53209,5.71442,0.25,0.01,0.05,0.02,49.957,50,6672.0,1
