3.63,3.597,4.80651,7.55115,0.25,0.01,0.05,0.02,52.959,222.5,2172.1,1
3.663,3.63,4.77868,7.52929,0.25,0.01,0.05,0.02,52.993,218.1,2034.2,1
3.696,3.663,4.74811,7.51225,0.25,0.01,0.05,0.02,42.891,209.1,1559.5,1
3.729,3.696,4.72569,7.49206,0.25,0.01,0.05,0.02,43.547,222.0,1228.0,1
3.762,3.729,4.705,7.47816,0.25,0.01,0.05,0.02,43.507,213.9,3151.1,1
3.795,3.762,4.67768,7.46369,0.25,0.01,0.05,0.02,56.008,207.9,2762.2,1
3.828,3.795,4.64729,7.45407,0.25,0.01,0.05,0.02,53.621,197.6,2251.8,1
3.861,3.828,4.61896,7.43742,0.25,0.01,0.05,0.02,51.288,210.5,3062.6,1
3.894,3.861,4.59179,7.41693,0.25,0.01,0.05,0.02,46.432,217.0,2652.3,1
3.927,3.894,4.5755,7.40281,0.25,0.01,0.05,0.02,46.298,220.9,2936.3,1
3.96,3.927,4.55832,7.3841,0.25,0.01,0.05,0.02,53.003,227.4,2479.2,1
3.993,3.96,4.53759,7.35267,0.25,0.01,0.05,0.02,47.628,236.6,2614.3,1
4.026,3.993,4.5256,7.32265,0.25,0.01,0.05,0.02,45.965,248.2,3011.1,1
4.059,4.026,4.51294,7.2898,0.25,0.01,0.05,0.02,58.099,248.9,2958.3,1
4.092,4.059,4.49497,7.26126,0.25,0.01,0.05,0.02,50.246,237.8,3533.9,1
4.125,4.092,4.48014,7.23041,0.25,0.01,0.05,0.02,54.311,244.3,3178.7,1
4.158,4.125,4.46378,7.21006,0.25,0.01,0.05,0.02,56.099,231.2,2522.9,1
4.191,4.158,4.4437,7.18384,0.25,0.01,0.05,0.02,44.798,232.6,1699.2,1
4.224,4.191,4.42337,7.15603,0.25,0.01,0.05,0.02,55.194,233.8,1231.3,1
4.257,4.224,4.40062,7.12976,0.25,0.01,0.05,0.02,36.738,229.1,3416.4,1
4.29,4.257,4.38205,7.09736,0.25,0.01,0.05,0.02,38.818,240.2,3273.5,1
4.323,4.29,4.37263,7.06609,0.25,0.01,0.05,0.02,55.943,253.2,2517.7,1
4.356,4.323,4.36088,7.0342,0.25,0.01,0.05,0.02,40.861,249.8,3264.5,1
4.389,4.356,4.35513,6.99821,0.25,0.01,0.05,0.02,47.003,260.9,1905.9,1
4.422,4.389,4.35728,6.97187,0.25,0.01,0.05,0.02,38.025,274.7,2652.2,1
4.455,4.422,4.36,6.94143,0.25,0.01,0.05,0.02,56.861,275.1,1312.2,1
4.488,4.455,4.36487,6.90781,0.25,0.01,0.05,0.02,55.489,278.2,2268.1,1
4.521,4.488,4.3673,6.88678,0.25,0.01,0.05,0.02,36.19,276.6,3080.7,1
4.554,4.521,4.36848,6.86457,0.25,0.01,0.05,0.02,36.068,273.0,1446.3,1
4.587,4.554,4.36929,6.83985,0.25,0.01,0.05,0.02,58.042,271.9,2944.1,1
4.62,4.587,4.36163,6.8065,0.25,0.01,0.05,0.02,41.878,257.1,1857.8,1
4.653,4.62,4.36209,6.78077,0.25,0.01,0.05,0.02,41.243,271.0,1629.5,1
4.686,4.653,4.3552,6.74286,0.25,0.01,0.05,0.02,38.739,259.7,2072.4,1
4.719,4.686,4.34948,6.71256,0.25,0.01,0.05,0.02,40.411,259.3,1276.2,1
4.752,4.719,4.33793,6.67719,0.25,0.01,0.05,0.02,41.586,251.9,2069.7,1
4.785,4.752,4.32796,6.65751,0.25,0.01,0.05,0.02,39.05,243.1,1774.1,1
4.818,4.785,4.31844,6.63962,0.25,0.01,0.05,0.02,37.999,242.0,1249.8,1
4.851,4.818,4.30017,6.61764,0.25,0.01,0.05,0.02,36.899,230.3,3524.2,1
4.884,4.851,4.27701,6.58684,0.25,0.01,0.05,0.02,40.968,233.1,2849.8,1
4.917,4.884,4.26247,6.5542,0.25,0.01,0.05,0.02,44.965,246.0,3165.9,1
4.95,4.917,4.24714,6.52242,0.25,0.01,0.05,0.02,38.513,244.2,2856.6,1
4.983,4.95,4.23592,6.48872,0.25,0.01,0.05,0.02,52.041,251.6,1437.1,1
5.016,4.983,4.2287,6.45089,0.25,0.01,0.05,0.02,59.949,259.2,3452.1,1
5.049,5.016,4.22569,6.42432,0.25,0.01,0.05,0.02,55.256,263.5,2578.5,1
5.082,5.049,4.2259,6.40418,0.25,0.01,0.05,0.02,56.106,270.6,3215.3,1
5.115,5.082,4.22161,6.37464,0.25,0.01,0.05,0.02,58.953,261.7,1590.5,1
5.148,5.115,4.21439,6.35554,0.25,0.01,0.05,0.02,56.775,249.3,3521.4,1
5.181,5.148,4.20754,6.31744,0.25,0.01,0.05,0.02,40.805,259.8,2100.2,1
5.214,5.181,4.19947,6.28859,0.25,0.01,0.05,0.02,38.197,254.4,2363.9,1
5.247,5.214,4.19217,6.26613,0.25,0.01,0.05,0.02,36.727,252.0,2390.0,1
5.28,5.247,4.17366,6.23389,0.25,0.01,0.05,0.02,51.615,240.1,3288.7,1
5.313,5.28,4.16273,6.20936,0.25,0.01,0.05,0.02,50.286,246.0,3113.5,1
5.346,5.313,4.14861,6.18507,0.25,0.01,0.05,0.02,41.65,239.8,3314.8,1
5.379,5.346,4.13743,6.15076,0.25,0.01,0.05,0.02,58.39,252.0,2018.0,1
5.412,5.379,4.12764,6.11759,0.25,0.01,0.05,0.02,57.461,253.5,1480.7,1
5.445,5.412,4.11959,6.09455,0.25,0.01,0.05,0.02,56.614,250.8,3517.3,1
5.478,5.445,4.11541,6.06297,0.25,0.01,0.05,0.02,56.879,262.5,2570.1,1
5.511,5.478,4.11448,6.03514,0.25,0.01,0.05,0.02,47.458,268.1,1641.7,1
5.544,5.511,4.11095,6.00213,0.25,0.01,0.05,0.02,52.215,263.9,2770.9,1
5.577,5.544,4.1065,5.98179,0.25,0.01,0.05,0.02,46.079,257.6,3306.5,1
5.61,5.577,4.09664,5.96094,0.25,0.01,0.05,0.02,40.718,244.7,3173.4,1
5.643,5.61,4.08577,5.93704,0.25,0.01,0.05,0.02,39.937,245.5,1335.0,1
5.676,5.643,4.06071,5.90617,0.25,0.01,0.05,0.02,53.302,230.9,3065.1,1
5.709,5.676,4.04111,5.87479,0.25,0.01,0.05,0.02,49.713,238.0,1967.0,1
5.742,5.709,4.01912,5.84599,0.25,0.01,0.05,0.02,48.231,232.6,3194.0,1
5.775,5.742,3.99895,5.81742,0.25,0.01,0.05,0.02,36.792,234.8,1825.0,1
5.808,5.775,3.97483,5.79048,0.25,0.01,0.05,0.02,55.372,228.2,2946.3,1
5.841,5.808,3.94991,5.77003,0.25,0.01,0.05,0.02,44.532,219.4,2170.1,1
5.874,5.841,3.93325,5.74841,0.25,0.01,0.05,0.02,51.988,232.4,1682.4,1
5.907,5.874,3.91742,5.72055,0.25,0.01,0.05,0.02,50.426,240.4,2355.3,1
5.94,5.907,3.90689,5.68634,0.25,0.01,0.05,0.02,41.272,252.9,2583.7,1
5.973,5.94,3.89791,5.66733,0.25,0.01,0.05,0.02,54.798,244.7,2359.3,1
6.006,5.973,3.88116,5.63806,0.25,0.01,0.05,0.02,39.773,240.2,1770.8,1
6.039,6.006,3.86526,5.60993,0.25,0.01,0.05,0.02,51.351,240.5,2789.8,1
6.072,6.039,3.85483,5.58136,0.25,0.01,0.05,0.02,44.091,249.9,3314.9,1
6.105,6.072,3.83802,5.55489,0.25,0.01,0.05,0.02,44.678,237.6,3531.9,1
6.138,6.105,3.82962,5.5333,0.25,0.01,0.05,0.02,40.996,248.7,3492.3,1
6.171,6.138,3.81464,5.506,0.25,0.01,0.05,0.02,49.284,241.3,1585.7,1
6.204,6.171,3.79905,5.47108,0.25,0.01,0.05,0.02,58.892,245.9,1493.3,1
6.237,6.204,3.78767,5.44431,0.25,0.01,0.05,0.02,38.581,247.0,1695.6,1
6.27,6.237,3.77269,5.42391,0.25,0.01,0.05,0.02,56.525,233.7,2518.8,1
6.303,6.27,3.75899,5.39143,0.25,0.01,0.05,0.02,46.876,247.1,1427.3,1
6.336,6.303,3.74237,5.36495,0.25,0.01,0.05,0.02,49.697,237.9,1330.4,1
6.369,6.336,3.71598,5.33848,0.25,0.01,0.05,0.02,48.914,225.1,1561.6,1
6.402,6.369,3.69294,5.31417,0.25,0.01,0.05,0.02,52.179,226.5,1865.6,1
6.435,6.402,3.66341,5.29584,0.25,0.01,0.05,0.02,44.773,211.8,1235.4,1
6.468,6.435,3.6335,5.27898,0.25,0.01,0.05,0.02,48.175,209.4,3444.7,1
6.501,6.468,3.60723,5.26861,0.25,0.01,0.05,0.02,47.773,201.5,2935.8,1
6.534,6.501,3.58329,5.25692,0.25,0.01,0.05,0.02,42.366,206.0,2199.3,1
6.567,6.534,3.55164,5.24835,0.25,0.01,0.05,0.02,38.437,195.2,2718.9,1
6.6,6.567,3.51597,5.2437,0.25,0.01,0.05,0.02,56.226,187.4,2199.5,1
6.633,6.6,3.49072,5.24564,0.25,0.01,0.05,0.02,37.322,175.6,2973.9,1
6.666,6.633,3.45119,5.24222,0.25,0.01,0.05,0.02,40.139,184.9,3392.1,1
6.699,6.666,3.42977,5.24479,0.25,0.01,0.05,0.02,39.31,173.2,1885.5,1
6.732,6.699,3.40294,5.25347,0.25,0.01,0.05,0.02,55.601,162.1,1215.0,1
6.765,6.732,3.36453,5.25855,0.25,0.01,0.05,0.02,37.274,172.5,1544.8,1
6.798,6.765,3.34024,5.25998,0.25,0.01,0.05,0.02,47.734,176.6,2265.4,1
6.831,6.798,3.31366,5.26676,0.25,0.01,0.05,0.02,47.831,165.7,3590.0,1
6.864,6.831,3.28018,5.27759,0.25,0.01,0.05,0.02,39.867,162.1,3471.9,1
6.897,6.864,3.25495,5.292,0.25,0.01,0.05,0.02,52.812,150.3,2193.1,1
6.93,6.897,3.22664,5.30155,0.25,0.01,0.05,0.02,51.695,161.3,1671.9,1
6.963,6.93,3.18782,5.30659,0.25,0.01,0.05,0.02,38.045,172.6,2104.4,1
6.996,6.963,3.1619,5.31159,0.25,0.01,0.05,0.02,42.058,169.1,3279.1,1
7.029,6.996,3.12654,5.32388,0.25,0.01,0.05,0.02,38.691,160.8,2544.7,1
7.062,7.029,3.10768,5.33355,0.25,0.01,0.05,0.02,58.802,152.9,2654.3,1
7.095,7.062,3.08567,5.34483,0.25,0.01,0.05,0.02,37.491,152.9,3460.1,1
7.128,7.095,3.06489,5.35651,0.25,0.01,0.05,0.02,46.283,150.6,1454.5,1
7.161,7.128,3.03445,5.36932,0.25,0.01,0.05,0.02,44.989,157.2,2039.6,1
7.194,7.161,3.01633,5.38162,0.25,0.01,0.05,0.02,48.179,145.8,1348.9,1
7.227,7.194,2.99624,5.39307,0.25,0.01,0.05,0.02,36.473,150.3,3416.2,1
7.26,7.227,2.97799,5.40347,0.25,0.01,0.05,0.02,37.686,150.3,2103.3,1
7.293,7.26,2.95507,5.42019,0.25,0.01,0.05,0.02,51.577,143.9,1306.7,1
7.326,7.293,2.93851,5.43267,0.25,0.01,0.05,0.02,38.686,143.0,2848.7,1
7.359,7.326,2.91141,5.44536,0.25,0.01,0.05,0.02,45.143,154.9,2473.6,1
7.392,7.359,2.88364,5.45733,0.25,0.01,0.05,0.02,44.675,156.7,2917.1,1
7.425,7.392,2.86248,5.47085,0.25,0.01,0.05,0.02,44.832,147.4,3130.5,1
7.458,7.425,2.83116,5.48415,0.25,0.01,0.05,0.02,56.913,157.0,3258.6,1
7.491,7.458,2.81041,5.49971,0.25,0.01,0.05,0.02,58.282,143.1,2614.9,1
7.524,7.491,2.78373,5.52759,0.25,0.01,0.05,0.02,58.083,133.7,2507.4,1
7.557,7.524,2.76573,5.54931,0.25,0.01,0.05,0.02,39.067,129.7,1732.5,1
7.59,7.557,2.73558,5.57246,0.25,0.01,0.05,0.02,37.921,142.5,2772.7,1
7.623,7.59,2.71441,5.59287,0.25,0.01,0.05,0.02,59.73,136.1,3548.5,1
7.656,7.623,2.6989,5.60653,0.25,0.01,0.05,0.02,43.193,138.6,3573.8,1
7.689,7.656,2.68217,5.62923,0.25,0.01,0.05,0.02,50.52,126.4,2187.6,1
7.722,7.689,2.65963,5.64739,0.25,0.01,0.05,0.02,53.502,141.1,1873.3,1
7.755,7.722,2.63724,5.671,0.25,0.01,0.05,0.02,56.492,133.5,2723.9,1
7.788,7.755,2.61729,5.69851,0.25,0.01,0.05,0.02,58.698,125.9,1391.8,1
7.821,7.788,2.60378,5.72929,0.25,0.01,0.05,0.02,56.163,113.7,2236.7,1
7.854,7.821,2.59496,5.75065,0.25,0.01,0.05,0.02,43.238,112.4,3427.6,1
7.887,7.854,2.58982,5.78758,0.25,0.01,0.05,0.02,42.404,97.9,3446.5,1
7.92,7.887,2.58526,5.81337,0.25,0.01,0.05,0.02,54.543,100.0,2409.8,1
7.953,7.92,2.58691,5.85163,0.25,0.01,0.05,0.02,38.61,87.5,2660.0,1
7.986,7.953,2.59724,5.88999,0.25,0.01,0.05,0.02,45.744,74.9,1394.4,1
8.019,7.986,2.61354,5.92274,0.25,0.01,0.05,0.02,51.579,63.5,2016.8,1
8.052,8.019,2.62667,5.93971,0.25,0.01,0.05,0.02,42.909,52.3,1590.5,1
8.085,8.052,2.64135,5.95357,0.25,0.01,0.05,0.02,45.641,43.3,1776.4,1
8.118,8.085,2.6641,5.98157,0.25,0.01,0.05,0.02,40.138,50.9,2164.2,1
8.151,8.118,2.67881,6.00169,0.25,0.01,0.05,0.02,47.286,53.8,2385.2,1
8.184,8.151,2.70199,6.0324,0.25,0.01,0.05,0.02,47.453,53.0,1751.5,1
8.217,8.184,2.71341,6.05941,0.25,0.01,0.05,0.02,53.981,67.1,3523.6,1
8.25,8.217,2.72454,6.08458,0.25,0.01,0.05,0.02,47.373,66.1,3131.5,1
8.283,8.25,2.7411,6.10763,0.25,0.01,0.05,0.02,51.417,54.3,1549.8,1
8.316,8.283,2.76318,6.12964,0.25,0.01,0.05,0.02,37.02,44.9,2105.0,1
8.349,8.316,2.78738,6.14921,0.25,0.01,0.05,0.02,41.995,39.0,2264.0,1
8.382,8.349,2.80931,6.16581,0.25,0.01,0.05,0.02,45.039,37.1,1924.1,1
8.415,8.382,2.83357,6.19084,0.25,0.01,0.05,0.02,41.538,45.9,1401.4,1
8.448,8.415,2.84742,6.2083,0.25,0.01,0.05,0.02,45.068,51.6,3101.5,1
8.481,8.448,2.87526,6.23451,0.25,0.01,0.05,0.02,49.628,43.3,1538.2,1
8.514,8.481,2.89276,6.24961,0.25,0.01,0.05,0.02,50.718,40.8,3242.6,1
8.547,8.514,2.91131,6.27445,0.25,0.01,0.05,0.02,54.316,53.2,2340.9,1
8.58,8.547,2.92626,6.2912,0.25,0.01,0.05,0.02,48.191,48.3,2070.8,1
8.613,8.58,2.9439,6.30396,0.25,0.01,0.05,0.02,47.007,35.9,1228.2,1
8.646,8.613,2.9604,6.3207,0.25,0.01,0.05,0.02,48.923,45.4,1710.0,1
8.679,8.646,2.98401,6.35206,0.25,0.01,0.05,0.02,40.228,53.0,2484.2,1
8.712,8.679,2.99728,6.36966,0.25,0.01,0.05,0.02,47.925,53.0,1847.4,1
8.745,8.712,3.01624,6.39225,0.25,0.01,0.05,0.02,46.877,50.0,3383.7,1
8.778,8.745,3.03646,6.41777,0.25,0.01,0.05,0.02,47.577,51.6,3021.6,1
8.811,8.778,3.06632,6.4425,0.25,0.01,0.05,0.02,45.885,39.6,2733.9,1
