3.663,3.63,5.017,4.99192,0.25,0.01,0.05,0.02,2.291,323.4,719.4,1
3.696,3.663,5.01868,4.99083,0.25,0.01,0.05,0.02,1.817,2.4,970.7,1
3.729,3.696,5.01995,4.99125,0.25,0.01,0.05,0.02,3.19,48.8,302.3,1
3.762,3.729,5.02133,4.99006,0.25,0.01,0.05,0.02,4.651,49.3,529.2,1
3.795,3.762,5.0208,4.98973,0.25,0.01,0.05,0.02,2.261,76.9,1535.6,1
3.828,3.795,5.02081,4.98873,0.25,0.01,0.05,0.02,1.843,27.3,1400.5,1
3.861,3.828,5.02021,4.98788,0.25,0.01,0.05,0.02,3.248,51.4,528.8,1
3.894,3.861,5.02167,4.98762,0.25,0.01,0.05,0.02,1.045,69.3,1702.5,1
3.927,3.894,5.02218,4.9861,0.25,0.01,0.05,0.02,3.351,49.7,1070.4,1
3.96,3.927,5.023,4.98612,0.25,0.01,0.05,0.02,4.636,50.8,658.5,1
3.993,3.96,5.02259,4.98633,0.25,0.01,0.05,0.02,1.977,110.8,1607.2,1
4.026,3.993,5.02399,4.98608,0.25,0.01,0.05,0.02,2.277,93.0,484.0,1
4.059,4.026,5.02324,4.98624,0.25,0.01,0.05,0.02,4.024,79.7,346.9,1
4.092,4.059,5.02235,4.9865,0.25,0.01,0.05,0.02,3.211,101.1,1315.6,1
4.125,4.092,5.02195,4.9868,0.25,0.01,0.05,0.02,0.891,66.6,440.5,1
4.158,4.125,5.02229,4.98729,0.25,0.01,0.05,0.02,1.682,101.1,1317.4,1
4.191,4.158,5.02046,4.98855,0.25,0.01,0.05,0.02,2.413,55.9,884.0,1
4.224,4.191,5.02134,4.99132,0.25,0.01,0.05,0.02,1.658,114.9,1632.3,1
4.257,4.224,5.02165,4.99192,0.25,0.01,0.05,0.02,0.749,61.0,1515.7,1
4.29,4.257,5.02077,4.99245,0.25,0.01,0.05,0.02,0.92,17.3,1551.8,1
4.323,4.29,5.02134,4.992,0.25,0.01,0.05,0.02,2.276,49.1,1133.4,1
4.356,4.323,5.02138,4.99178,0.25,0.01,0.05,0.02,3.12,18.8,1296.2,1
4.389,4.356,5.02223,4.99116,0.25,0.01,0.05,0.02,4.211,16.1,1606.6,1
4.422,4.389,5.02181,4.99128,0.25,0.01,0.05,0.02,4.413,353.7,1142.3,1
4.455,4.422,5.0216,4.99185,0.25,0.01,0.05,0.02,1.324,313.3,529.3,1
4.488,4.455,5.02244,4.99196,0.25,0.01,0.05,0.02,0.721,360.0,476.3,1
4.521,4.488,5.02251,4.99025,0.25,0.01,0.05,0.02,3.071,349.7,1574.0,1
4.554,4.521,5.02183,4.99031,0.25,0.01,0.05,0.02,4.684,37.1,927.9,1
4.587,4.554,5.02211,4.99204,0.25,0.01,0.05,0.02,2.105,27.1,972.7,1
4.62,4.587,5.02213,4.99128,0.25,0.01,0.05,0.02,4.164,338.8,1578.4,1
4.653,4.62,5.02199,4.98976,0.25,0.01,0.05,0.02,2.176,36.1,1640.6,1
4.686,4.653,5.0238,4.98914,0.25,0.01,0.05,0.02,4.425,4.9,1462.8,1
4.719,4.686,5.02275,4.98874,0.25,0.01,0.05,0.02,3.609,32.8,1759.7,1
4.752,4.719,5.02129,4.98864,0.25,0.01,0.05,0.02,2.908,19.3,1579.1,1
4.785,4.752,5.02036,4.98676,0.25,0.01,0.05,0.02,4.208,346.2,1379.9,1
4.818,4.785,5.0196,4.98448,0.25,0.01,0.05,0.02,0.907,351.6,1794.8,1
4.851,4.818,5.02006,4.98459,0.25,0.01,0.05,0.02,2.551,292.1,1106.8,1
4.884,4.851,5.01986,4.98544,0.25,0.01,0.05,0.02,4.66,345.4,601.5,1
4.917,4.884,5.02095,4.9849,0.25,0.01,0.05,0.02,4.376,33.0,903.6,1
4.95,4.917,5.02005,4.98454,0.25,0.01,0.05,0.02,2.563,43.0,1465.8,1
4.983,4.95,5.04733,5.00942,0.25,0.01,0.05,0.02,55.983,42.4,2165.6,1
5.016,4.983,5.06228,5.0309,0.25,0.01,0.05,0.02,46.235,55.2,3102.9,1
5.049,5.016,5.07466,5.05786,0.25,0.01,0.05,0.02,40.935,65.3,2644.2,1
5.082,5.049,5.09011,5.08715,0.25,0.01,0.05,0.02,45.456,62.2,1881.2,1
5.115,5.082,5.10059,5.10731,0.25,0.01,0.05,0.02,53.454,62.5,1575.9,1
5.148,5.115,5.11248,5.12427,0.25,0.01,0.05,0.02,52.139,55.0,2959.6,1
5.181,5.148,5.12647,5.14302,0.25,0.01,0.05,0.02,38.993,53.3,1769.2,1
5.214,5.181,5.14071,5.1658,0.25,0.01,0.05,0.02,56.883,58.0,2506.3,1
5.247,5.214,5.15594,5.2015,0.25,0.01,0.05,0.02,55.374,66.9,3247.9,1
5.28,5.247,5.16947,5.23077,0.25,0.01,0.05,0.02,42.288,65.2,2822.3,1
5.313,5.28,5.18684,5.26282,0.25,0.01,0.05,0.02,55.485,61.6,3203.9,1
5.346,5.313,5.20322,5.29387,0.25,0.01,0.05,0.02,55.667,62.2,2204.2,1
5.379,5.346,5.21711,5.3271,0.25,0.01,0.05,0.02,54.098,67.3,3481.6,1
5.412,5.379,5.22471,5.36383,0.25,0.01,0.05,0.02,51.871,78.3,2609.2,1
5.445,5.412,5.2243,5.3865,0.25,0.01,0.05,0.02,40.267,91.0,2125.2,1
5.478,5.445,5.23055,5.41692,0.25,0.01,0.05,0.02,39.591,78.4,3124.8,1
5.511,5.478,5.24021,5.43916,0.25,0.01,0.05,0.02,40.525,66.5,3008.6,1
5.544,5.511,5.25752,5.4735,0.25,0.01,0.05,0.02,44.86,63.3,2333.8,1
5.577,5.544,5.26424,5.50564,0.25,0.01,0.05,0.02,38.37,78.2,2743.0,1
5.61,5.577,5.26729,5.5297,0.25,0.01,0.05,0.02,58.752,82.8,1906.2,1
5.643,5.61,5.26491,5.56328,0.25,0.01,0.05,0.02,48.73,94.1,2552.4,1
5.676,5.643,5.25903,5.587,0.25,0.01,0.05,0.02,59.48,103.9,3387.9,1
5.709,5.676,5.25165,5.6131,0.25,0.01,0.05,0.02,50.914,105.8,1765.7,1
5.742,5.709,5.2451,5.64461,0.25,0.01,0.05,0.02,43.168,101.7,1421.4,1
5.775,5.742,5.23655,5.67908,0.25,0.01,0.05,0.02,38.098,103.9,3559.4,1
5.808,5.775,5.23241,5.70949,0.25,0.01,0.05,0.02,43.454,97.8,1250.3,1
5.841,5.808,5.22615,5.74516,0.25,0.01,0.05,0.02,53.07,99.9,2076.4,1
5.874,5.841,5.22254,5.77426,0.25,0.01,0.05,0.02,46.859,97.1,3235.7,1
5.907,5.874,5.22193,5.79819,0.25,0.01,0.05,0.02,51.782,91.4,1823.0,1
5.94,5.907,5.21409,5.8285,0.25,0.01,0.05,0.02,46.883,104.5,3446.1,1
5.973,5.94,5.20135,5.85276,0.25,0.01,0.05,0.02,56.272,117.7,1700.6,1
6.006,5.973,5.18746,5.87443,0.25,0.01,0.05,0.02,36.118,122.7,1459.9,1
6.039,6.006,5.17779,5.89552,0.25,0.01,0.05,0.02,41.907,114.6,2261.7,1
6.072,6.039,5.16611,5.91491,0.25,0.01,0.05,0.02,46.379,121.1,1577.7,1
6.105,6.072,5.14974,5.94102,0.25,0.01,0.05,0.02,56.004,122.1,3358.3,1
6.138,6.105,5.12698,5.96373,0.25,0.01,0.05,0.02,44.753,135.1,1936.0,1
6.171,6.138,5.10935,5.97911,0.25,0.01,0.05,0.02,54.634,138.9,3273.9,1
6.204,6.171,5.08878,5.98975,0.25,0.01,0.05,0.02,50.635,152.6,1977.5,1
6.237,6.204,5.06542,5.99911,0.25,0.01,0.05,0.02,47.116,158.2,3444.9,1
6.27,6.237,5.02866,6.01152,0.25,0.01,0.05,0.02,44.993,161.3,2897.5,1
6.303,6.27,4.99265,6.01668,0.25,0.01,0.05,0.02,42.485,171.9,2587.3,1
6.336,6.303,4.96514,6.01944,0.25,0.01,0.05,0.02,54.098,174.3,1875.4,1
6.369,6.336,4.94172,6.01739,0.25,0.01,0.05,0.02,38.939,185.0,1474.4,1
6.402,6.369,4.91923,6.02134,0.25,0.01,0.05,0.02,58.157,170.0,2912.1,1
6.435,6.402,4.88395,6.02529,0.25,0.01,0.05,0.02,53.351,173.6,2284.9,1
6.468,6.435,4.85054,6.02381,0.25,0.01,0.05,0.02,42.852,182.5,3051.7,1
6.501,6.468,4.81366,6.02828,0.25,0.01,0.05,0.02,49.091,173.1,3063.0,1
6.534,6.501,4.7877,6.02962,0.25,0.01,0.05,0.02,41.28,177.1,1266.8,1
6.567,6.534,4.75724,6.02469,0.25,0.01,0.05,0.02,47.698,189.2,3491.8,1
6.6,6.567,4.73387,6.01688,0.25,0.01,0.05,0.02,39.196,198.5,2866.2,1
6.633,6.6,4.70872,6.00797,0.25,0.01,0.05,0.02,58.468,199.5,2568.7,1
6.666,6.633,4.68969,5.99876,0.25,0.01,0.05,0.02,45.535,205.8,3260.6,1
6.699,6.666,4.66305,5.98077,0.25,0.01,0.05,0.02,58.763,214.0,1219.9,1
6.732,6.699,4.63392,5.95783,0.25,0.01,0.05,0.02,36.756,218.2,1728.2,1
6.765,6.732,4.60422,5.94202,0.25,0.01,0.05,0.02,52.925,208.0,1254.9,1
6.798,6.765,4.58247,5.93342,0.25,0.01,0.05,0.02,38.006,201.6,3571.4,1
6.831,6.798,4.55376,5.91707,0.25,0.01,0.05,0.02,38.137,209.7,3226.2,1
6.864,6.831,4.53102,5.90909,0.25,0.01,0.05,0.02,43.406,199.3,3233.8,1
6.897,6.864,4.51149,5.8989,0.25,0.01,0.05,0.02,50.873,207.5,3177.9,1
6.93,6.897,4.48173,5.88774,0.25,0.01,0.05,0.02,50.179,200.6,2584.1,1
6.963,6.93,4.45533,5.87867,0.25,0.01,0.05,0.02,55.191,199.0,2449.6,1
6.996,6.963,4.43659,5.86819,0.25,0.01,0.05,0.02,58.138,209.2,1329.4,1
7.029,6.996,4.41209,5.8525,0.25,0.01,0.05,0.02,53.917,212.6,2446.1,1
7.062,7.029,4.38962,5.82892,0.25,0.01,0.05,0.02,43.674,226.4,1404.2,1
7.095,7.062,4.36601,5.81365,0.25,0.01,0.05,0.02,58.609,212.9,3212.1,1
7.128,7.095,4.33994,5.78633,0.25,0.01,0.05,0.02,47.038,226.3,2661.8,1
7.161,7.128,4.32368,5.77442,0.25,0.01,0.05,0.02,59.584,216.2,1888.1,1
7.194,7.161,4.30077,5.75817,0.25,0.01,0.05,0.02,50.496,215.3,1979.5,1
7.227,7.194,4.27249,5.73989,0.25,0.01,0.05,0.02,36.494,212.9,1775.8,1
7.26,7.227,4.25633,5.72728,0.25,0.01,0.05,0.02,52.564,218.0,3279.2,1
7.293,7.26,4.23057,5.69984,0.25,0.01,0.05,0.02,58.122,226.8,2412.7,1
7.326,7.293,4.20886,5.67841,0.25,0.01,0.05,0.02,47.851,224.6,2572.3,1
7.359,7.326,4.19361,5.65353,0.25,0.01,0.05,0.02,45.174,238.5,3244.0,1
7.392,7.359,4.16994,5.62308,0.25,0.01,0.05,0.02,51.384,232.1,3376.1,1
7.425,7.392,4.14577,5.59147,0.25,0.01,0.05,0.02,48.03,232.6,2827.4,1
7.458,7.425,4.136,5.57214,0.25,0.01,0.05,0.02,47.257,243.2,2216.9,1
7.491,7.458,4.12184,5.548,0.25,0.01,0.05,0.02,46.918,239.6,2503.4,1
7.524,7.491,4.11072,5.51247,0.25,0.01,0.05,0.02,49.714,252.6,3069.7,1
7.557,7.524,4.10295,5.49227,0.25,0.01,0.05,0.02,39.242,249.0,1260.0,1
7.59,7.557,4.0999,5.47209,0.25,0.01,0.05,0.02,46.297,261.4,2346.3,1
7.623,7.59,4.10194,5.44248,0.25,0.01,0.05,0.02,56.158,273.9,3465.0,1
7.656,7.623,4.11271,5.40869,0.25,0.01,0.05,0.02,44.3,287.7,1603.0,1
7.689,7.656,4.12732,5.38021,0.25,0.01,0.05,0.02,51.762,297.2,3443.7,1
7.722,7.689,4.14715,5.35002,0.25,0.01,0.05,0.02,59.3,303.3,2896.9,1
7.755,7.722,4.16112,5.32928,0.25,0.01,0.05,0.02,39.017,303.9,3114.6,1
7.788,7.755,4.17034,5.30344,0.25,0.01,0.05,0.02,37.608,289.6,3120.0,1
7.821,7.788,4.18663,5.26826,0.25,0.01,0.05,0.02,51.571,294.8,1364.8,1
7.854,7.821,4.19228,5.24803,0.25,0.01,0.05,0.02,52.545,285.6,2348.0,1
7.887,7.854,4.19426,5.21788,0.25,0.01,0.05,0.02,46.041,273.8,1440.4,1
7.92,7.887,4.19566,5.19638,0.25,0.01,0.05,0.02,38.127,273.7,2812.0,1
7.953,7.92,4.19902,5.16771,0.25,0.01,0.05,0.02,50.191,276.7,2790.7,1
7.986,7.953,4.20641,5.14883,0.25,0.01,0.05,0.02,55.132,291.4,2690.5,1
8.019,7.986,4.21854,5.12899,0.25,0.01,0.05,0.02,52.812,301.4,3255.6,1
8.052,8.019,4.2446,5.10374,0.25,0.01,0.05,0.02,45.918,315.9,1999.3,1
8.085,8.052,4.26104,5.0809,0.25,0.01,0.05,0.02,51.287,305.7,1345.4,1
8.118,8.085,4.285,5.05843,0.25,0.01,0.05,0.02,39.833,316.8,2486.2,1
8.151,8.118,4.31133,5.03633,0.25,0.01,0.05,0.02,38.787,320.0,2011.9,1
8.184,8.151,4.32805,5.02529,0.25,0.01,0.05,0.02,52.816,326.6,2538.7,1
8.217,8.184,4.36146,5.0039,0.25,0.01,0.05,0.02,51.527,327.4,3490.1,1
8.25,8.217,4.38236,4.986,0.25,0.01,0.05,0.02,40.57,319.4,3268.8,1
8.283,8.25,4.40043,4.969,0.25,0.01,0.05,0.02,59.726,316.7,3313.9,1
8.316,8.283,4.41569,4.95482,0.25,0.01,0.05,0.02,50.091,317.1,2359.4,1
8.349,8.316,4.43545,4.93321,0.25,0.01,0.05,0.02,53.128,312.5,2433.6,1
8.382,8.349,4.45772,4.9132,0.25,0.01,0.05,0.02,38.32,318.1,2343.6,1
8.415,8.382,4.48395,4.88511,0.25,0.01,0.05,0.02,58.305,313.0,2911.2,1
8.448,8.415,4.51159,4.86361,0.25,0.01,0.05,0.02,51.444,322.1,3294.7,1
8.481,8.448,4.54307,4.84575,0.25,0.01,0.05,0.02,46.916,330.4,2867.1,1
8.514,8.481,4.57518,4.8346,0.25,0.01,0.05,0.02,55.493,340.8,1335.7,1
8.547,8.514,4.59428,4.82256,0.25,0.01,0.05,0.02,53.438,327.8,1389.3,1
8.58,8.547,4.62038,4.79675,0.25,0.01,0.05,0.02,43.556,315.3,2587.3,1
8.613,8.58,4.63964,4.77147,0.25,0.01,0.05,0.02,44.505,307.3,2175.1,1
8.646,8.613,4.65443,4.75473,0.25,0.01,0.05,0.02,44.969,311.5,1338.3,1
8.679,8.646,4.66785,4.73914,0.25,0.01,0.05,0.02,40.262,310.7,2761.0,1
8.712,8.679,4.68994,4.71951,0.25,0.01,0.05,0.02,55.762,318.4,1880.9,1
8.745,8.712,4.71844,4.70054,0.25,0.01,0.05,0.02,52.111,326.3,2890.4,1
8.778,8.745,4.74719,4.68164,0.25,0.01,0.05,0.02,42.077,326.7,1860.9,1
8.811,8.778,4.78174,4.66355,0.25,0.01,0.05,0.02,47.113,332.4,3433.6,1
8.844,8.811,4.8194,4.65151,0.25,0.01,0.05,0.02,50.736,342.3,3574.2,1
8.877,8.844,4.849,4.63654,0.25,0.01,0.05,0.02,47.649,333.2,3503.7,1
