3.696,3.663,0.38899,1.82362,0.25,0.01,0.05,0.02,95.068,214.6,259.5,1
3.729,3.696,0.34705,1.7964,0.25,0.01,0.05,0.02,89.791,213.0,120.4,1
3.762,3.729,0.30513,1.76914,0.25,0.01,0.05,0.02,84.468,213.0,127.3,1
3.795,3.762,0.26386,1.74092,0.25,0.01,0.05,0.02,89.021,214.4,94.5,1
3.828,3.795,0.22192,1.71369,0.25,0.01,0.05,0.02,94.541,213.0,289.5,1
3.861,3.828,0.18075,1.68531,0.25,0.01,0.05,0.02,94.282,214.6,166.4,1
3.894,3.861,0.1398,1.65663,0.25,0.01,0.05,0.02,91.69,215.0,187.6,1
3.927,3.894,0.0981,1.62904,0.25,0.01,0.05,0.02,87.082,213.5,249.7,1
3.96,3.927,0.05711,1.60041,0.25,0.01,0.05,0.02,85.897,214.9,100.5,1
3.993,3.96,0.01546,1.57274,0.25,0.01,0.05,0.02,95.686,213.6,182.6,1
4.026,3.993,-0.02598,1.54478,0.25,0.01,0.05,0.02,91.621,214.0,299.6,1
4.059,4.026,-0.06764,1.51712,0.25,0.01,0.05,0.02,86.87,213.6,238.4,1
4.092,4.059,-0.10892,1.4889,0.25,0.01,0.05,0.02,93.355,214.4,86.9,1
4.125,4.092,-0.14997,1.46036,0.25,0.01,0.05,0.02,89.958,214.8,77.9,1
4.158,4.125,-0.1902,1.43068,0.25,0.01,0.05,0.02,94.55,216.4,142.5,1
4.191,4.158,-0.23147,1.40244,0.25,0.01,0.05,0.02,87.494,214.4,209.2,1
4.224,4.191,-0.27305,1.37468,0.25,0.01,0.05,0.02,93.431,213.7,225.8,1
4.257,4.224,-0.31406,1.34607,0.25,0.01,0.05,0.02,86.287,214.9,252.7,1
4.29,4.257,-0.35481,1.3171,0.25,0.01,0.05,0.02,85.893,215.4,190.8,1
4.323,4.29,-0.39582,1.28849,0.25,0.01,0.05,0.02,95.313,214.9,131.9,1
4.356,4.323,-0.43688,1.25996,0.25,0.01,0.05,0.02,90.519,214.8,165.6,1
4.389,4.356,-0.47795,1.23144,0.25,0.01,0.05,0.02,94.673,214.8,104.4,1
4.422,4.389,-0.51874,1.20253,0.25,0.01,0.05,0.02,86.731,215.3,120.6,1
4.455,4.422,-0.55897,1.17284,0.25,0.01,0.05,0.02,84.001,216.4,120.9,1
4.488,4.455,-0.60087,1.14555,0.25,0.01,0.05,0.02,91.738,213.1,82.0,1
4.521,4.488,-0.64209,1.11725,0.25,0.01,0.05,0.02,84.506,214.5,77.8,1
4.554,4.521,-0.68324,1.08885,0.25,0.01,0.05,0.02,94.682,214.6,63.9,1
4.587,4.554,-0.72322,1.05882,0.25,0.01,0.05,0.02,90.808,216.9,268.6,1
4.62,4.587,-0.76378,1.02959,0.25,0.01,0.05,0.02,91.595,215.8,97.1,1
4.653,4.62,-0.80455,1.00064,0.25,0.01,0.05,0.02,90.318,215.4,187.7,1
4.686,4.653,-0.84658,0.97356,0.25,0.01,0.05,0.02,85.826,212.8,212.1,1
4.719,4.686,-0.88747,0.94478,0.25,0.01,0.05,0.02,92.878,215.1,278.7,1
4.752,4.719,-0.92796,0.91545,0.25,0.01,0.05,0.02,90.704,215.9,89.4,1
4.785,4.752,-0.96875,0.88653,0.25,0.01,0.05,0.02,87.136,215.3,224.9,1
4.818,4.785,-1.01006,0.85837,0.25,0.01,0.05,0.02,91.873,214.3,102.2,1
4.851,4.818,-1.05094,0.82958,0.25,0.01,0.05,0.02,85.114,215.2,143.8,1
4.884,4.851,-1.09206,0.80113,0.25,0.01,0.05,0.02,91.292,214.7,233.0,1
4.917,4.884,-1.13312,0.7726,0.25,0.01,0.05,0.02,84.821,214.8,290.2,1
4.95,4.917,-1.17272,0.74207,0.25,0.01,0.05,0.02,86.111,217.6,249.1,1
4.983,4.95,-1.21332,0.71288,0.25,0.01,0.05,0.02,86.187,215.7,258.6,1
5.016,4.983,-1.25444,0.68445,0.25,0.01,0.05,0.02,91.335,214.7,277.5,1
5.049,5.016,-1.29619,0.65692,0.25,0.01,0.05,0.02,86.258,213.4,115.0,1
5.082,5.049,-1.33703,0.62809,0.25,0.01,0.05,0.02,86.358,215.2,168.2,1
5.115,5.082,-1.37814,0.59962,0.25,0.01,0.05,0.02,85.911,214.7,128.4,1
5.148,5.115,-1.4202,0.57258,0.25,0.01,0.05,0.02,84.629,212.7,232.0,1
5.181,5.148,-1.46071,0.54327,0.25,0.01,0.05,0.02,91.765,215.9,126.7,1
5.214,5.181,-1.50231,0.51555,0.25,0.01,0.05,0.02,94.687,213.7,87.2,1
5.247,5.214,-1.54338,0.48703,0.25,0.01,0.05,0.02,84.664,214.8,250.7,1
5.28,5.247,-1.58293,0.45643,0.25,0.01,0.05,0.02,84.349,217.7,141.7,1
5.313,5.28,-1.62426,0.4283,0.25,0.01,0.05,0.02,95.539,214.2,297.5,1
5.346,5.313,-1.66505,0.39938,0.25,0.01,0.05,0.02,88.72,215.3,151.6,1
5.379,5.346,-1.70572,0.37029,0.25,0.01,0.05,0.02,93.506,215.6,174.7,1
5.412,5.379,-1.74642,0.34124,0.25,0.01,0.05,0.02,87.34,215.5,260.1,1
5.445,5.412,-1.78748,0.31272,0.25,0.01,0.05,0.02,85.613,214.8,161.0,1
5.478,5.445,-1.82881,0.28457,0.25,0.01,0.05,0.02,89.404,214.3,257.0,1
5.511,5.478,-1.86917,0.25506,0.25,0.01,0.05,0.02,90.706,216.2,111.7,1
5.544,5.511,-1.91046,0.22686,0.25,0.01,0.05,0.02,86.523,214.3,123.5,1
5.577,5.544,-1.95229,0.19947,0.25,0.01,0.05,0.02,95.169,213.2,220.0,1
5.61,5.577,-1.99357,0.17126,0.25,0.01,0.05,0.02,88.565,214.3,60.3,1
5.643,5.61,-2.03415,0.14204,0.25,0.01,0.05,0.02,84.331,215.8,158.0,1
5.676,5.643,-2.07511,0.11338,0.25,0.01,0.05,0.02,92.498,215.0,289.4,1
5.709,5.676,-2.11594,0.08452,0.25,0.01,0.05,0.02,95.97,215.2,117.0,1
5.742,5.709,-2.15695,0.0559,0.25,0.01,0.05,0.02,84.006,214.9,215.7,1
5.775,5.742,-2.19845,0.02803,0.25,0.01,0.05,0.02,94.936,213.9,270.5,1
5.808,5.775,-2.23924,-0.0009,0.25,0.01,0.05,0.02,89.098,215.4,206.5,1
5.841,5.808,-2.2805,-0.02914,0.25,0.01,0.05,0.02,89.471,214.4,249.3,1
5.874,5.841,-2.32121,-0.05817,0.25,0.01,0.05,0.02,85.811,215.5,136.4,1
5.907,5.874,-2.36216,-0.08685,0.25,0.01,0.05,0.02,95.439,215.0,133.8,1
5.94,5.907,-2.4033,-0.11527,0.25,0.01,0.05,0.02,87.654,214.6,153.8,1
5.973,5.94,-2.44549,-0.14211,0.25,0.01,0.05,0.02,95.183,212.5,202.7,1
6.006,5.973,-2.48673,-0.17038,0.25,0.01,0.05,0.02,85.557,214.4,254.5,1
6.039,6.006,-2.52775,-0.19896,0.25,0.01,0.05,0.02,86.934,214.9,197.0,1
6.072,6.039,-2.56943,-0.22659,0.25,0.01,0.05,0.02,86.472,213.5,103.1,1
6.105,6.072,-2.6106,-0.25496,0.25,0.01,0.05,0.02,92.635,214.6,156.2,1
6.138,6.105,-2.6513,-0.284,0.25,0.01,0.05,0.02,84.539,215.5,107.9,1
6.171,6.138,-2.69303,-0.31155,0.25,0.01,0.05,0.02,85.246,213.4,101.0,1
6.204,6.171,-2.73408,-0.3401,0.25,0.01,0.05,0.02,84.68,214.8,171.2,1
6.237,6.204,-2.77498,-0.36885,0.25,0.01,0.05,0.02,95.568,215.1,191.9,1
6.27,6.237,-2.81594,-0.39753,0.25,0.01,0.05,0.02,89.657,215.0,273.1,1
6.303,6.27,-2.85671,-0.42648,0.25,0.01,0.05,0.02,88.254,215.4,159.6,1
6.336,6.303,-2.89798,-0.4547,0.25,0.01,0.05,0.02,84.52,214.4,79.3,1
6.369,6.336,-2.93972,-0.48223,0.25,0.01,0.05,0.02,92.398,213.4,119.9,1
6.402,6.369,-2.98217,-0.50865,0.25,0.01,0.05,0.02,87.573,211.9,194.0,1
6.435,6.402,-3.02294,-0.5376,0.25,0.01,0.05,0.02,93.271,215.4,74.8,1
6.468,6.435,-3.06434,-0.56563,0.25,0.01,0.05,0.02,92.368,214.1,280.1,1
6.501,6.468,-3.10587,-0.59348,0.25,0.01,0.05,0.02,89.691,213.8,244.3,1
6.534,6.501,-3.14643,-0.62272,0.25,0.01,0.05,0.02,84.97,215.8,183.7,1
6.567,6.534,-3.18764,-0.65103,0.25,0.01,0.05,0.02,88.79,214.5,266.0,1
6.6,6.567,-3.2286,-0.67969,0.25,0.01,0.05,0.02,87.228,215.0,156.2,1
6.633,6.6,-3.27052,-0.70695,0.25,0.01,0.05,0.02,90.128,213.0,255.0,1
6.666,6.633,-3.31067,-0.73676,0.25,0.01,0.05,0.02,90.372,216.6,103.4,1
6.699,6.666,-3.35183,-0.76514,0.25,0.01,0.05,0.02,87.045,214.6,194.7,1
6.732,6.699,-3.39296,-0.79357,0.25,0.01,0.05,0.02,86.8,214.7,170.8,1
6.765,6.732,-3.43392,-0.82225,0.25,0.01,0.05,0.02,88.485,215.0,264.5,1
6.798,6.765,-3.47526,-0.85037,0.25,0.01,0.05,0.02,94.833,214.2,130.1,1
6.831,6.798,-3.5169,-0.87805,0.25,0.01,0.05,0.02,85.387,213.6,118.6,1
6.864,6.831,-3.55836,-0.906,0.25,0.01,0.05,0.02,89.513,214.0,125.7,1
6.897,6.864,-3.59957,-0.93431,0.25,0.01,0.05,0.02,87.564,214.5,190.0,1
6.93,6.897,-3.6409,-0.96246,0.25,0.01,0.05,0.02,92.135,214.3,87.4,1
6.963,6.93,-3.6822,-0.99063,0.25,0.01,0.05,0.02,87.782,214.3,236.4,1
6.996,6.963,-3.72352,-1.01879,0.25,0.01,0.05,0.02,86.481,214.3,285.9,1
7.029,6.996,-3.76469,-1.04717,0.25,0.01,0.05,0.02,90.608,214.6,161.7,1
7.062,7.029,-3.80584,-1.07556,0.25,0.01,0.05,0.02,92.554,214.6,241.3,1
7.095,7.062,-3.84811,-1.10227,0.25,0.01,0.05,0.02,86.263,212.3,120.1,1
7.128,7.095,-3.88929,-1.13062,0.25,0.01,0.05,0.02,92.23,214.5,258.6,1
7.161,7.128,-3.93085,-1.15843,0.25,0.01,0.05,0.02,86.31,213.8,175.4,1
7.194,7.161,-3.97217,-1.18658,0.25,0.01,0.05,0.02,86.807,214.3,242.6,1
7.227,7.194,-4.01325,-1.21508,0.25,0.01,0.05,0.02,88.63,214.7,243.1,1
7.26,7.227,-4.05442,-1.24346,0.25,0.01,0.05,0.02,86.5,214.6,245.2,1
7.293,7.26,-4.09455,-1.27329,0.25,0.01,0.05,0.02,93.658,216.6,196.8,1
7.326,7.293,-4.13515,-1.30246,0.25,0.01,0.05,0.02,91.034,215.7,76.9,1
7.359,7.326,-4.17604,-1.33124,0.25,0.01,0.05,0.02,93.265,215.1,86.8,1
7.392,7.359,-4.21729,-1.3595,0.25,0.01,0.05,0.02,94.407,214.4,181.0,1
7.425,7.392,-4.25945,-1.38638,0.25,0.01,0.05,0.02,93.445,212.5,178.4,1
7.458,7.425,-4.30031,-1.41519,0.25,0.01,0.05,0.02,84.339,215.2,160.7,1
7.491,7.458,-4.34146,-1.44359,0.25,0.01,0.05,0.02,92.549,214.6,292.9,1
7.524,7.491,-4.38205,-1.4728,0.25,0.01,0.05,0.02,87.128,215.7,215.8,1
7.557,7.524,-4.42273,-1.50186,0.25,0.01,0.05,0.02,84.808,215.5,237.0,1
7.59,7.557,-4.46455,-1.52927,0.25,0.01,0.05,0.02,93.466,213.2,112.9,1
7.623,7.59,-4.50545,-1.55803,0.25,0.01,0.05,0.02,89.613,215.1,102.9,1
7.656,7.623,-4.54739,-1.58526,0.25,0.01,0.05,0.02,93.777,213.0,270.8,1
7.689,7.656,-4.58899,-1.61299,0.25,0.01,0.05,0.02,89.36,213.7,202.2,1
7.722,7.689,-4.63079,-1.64044,0.25,0.01,0.05,0.02,86.656,213.3,221.4,1
7.755,7.722,-4.67232,-1.66827,0.25,0.01,0.05,0.02,93.053,213.8,153.0,1
7.788,7.755,-4.71314,-1.69715,0.25,0.01,0.05,0.02,87.6,215.3,232.4,1
7.821,7.788,-4.75404,-1.72591,0.25,0.01,0.05,0.02,95.978,215.1,121.7,1
7.854,7.821,-4.7953,-1.75416,0.25,0.01,0.05,0.02,84.943,214.4,233.6,1
7.887,7.854,-4.83573,-1.78357,0.25,0.01,0.05,0.02,86.36,216.0,175.4,1
7.92,7.887,-4.87734,-1.8113,0.25,0.01,0.05,0.02,84.808,213.7,193.5,1
7.953,7.92,-4.91735,-1.84127,0.25,0.01,0.05,0.02,84.076,216.8,168.1,1
7.986,7.953,-4.9588,-1.86924,0.25,0.01,0.05,0.02,89.39,214.0,211.7,1
8.019,7.986,-4.99925,-1.89863,0.25,0.01,0.05,0.02,86.456,216.0,192.8,1
8.052,8.019,-5.04021,-1.92731,0.25,0.01,0.05,0.02,88.733,215.0,291.3,1
8.085,8.052,-5.08217,-1.95451,0.25,0.01,0.05,0.02,87.832,213.0,202.5,1
8.118,8.085,-5.12352,-1.98262,0.25,0.01,0.05,0.02,93.122,214.2,123.1,1
8.151,8.118,-5.16519,-2.01024,0.25,0.01,0.05,0.02,94.27,213.5,232.3,1
8.184,8.151,-5.20652,-2.03838,0.25,0.01,0.05,0.02,84.698,214.2,163.2,1
8.217,8.184,-5.24772,-2.06671,0.25,0.01,0.05,0.02,90.695,214.5,247.4,1
8.25,8.217,-5.289,-2.09492,0.25,0.01,0.05,0.02,84.763,214.4,277.4,1
8.283,8.25,-5.32966,-2.12402,0.25,0.01,0.05,0.02,86.996,215.6,99.7,1
8.316,8.283,-5.37031,-2.15314,0.25,0.01,0.05,0.02,87.362,215.6,188.7,1
8.349,8.316,-5.41213,-2.18055,0.25,0.01,0.05,0.02,90.58,213.2,75.0,1
8.382,8.349,-5.45323,-2.20902,0.25,0.01,0.05,0.02,87.014,214.7,254.9,1
8.415,8.382,-5.49444,-2.23734,0.25,0.01,0.05,0.02,91.349,214.5,213.2,1
8.448,8.415,-5.53587,-2.26533,0.25,0.01,0.05,0.02,86.57,214.1,117.1,1
8.481,8.448,-5.57657,-2.29437,0.25,0.01,0.05,0.02,87.114,215.5,60.7,1
8.514,8.481,-5.61677,-2.32411,0.25,0.01,0.05,0.02,95.612,216.5,280.8,1
8.547,8.514,-5.6584,-2.35179,0.25,0.01,0.05,0.02,91.887,213.6,74.4,1
8.58,8.547,-5.69986,-2.37974,0.25,0.01,0.05,0.02,87.028,214.0,293.1,1
8.613,8.58,-5.74103,-2.40811,0.25,0.01,0.05,0.02,93.759,214.6,85.2,1
8.646,8.613,-5.78187,-2.43697,0.25,0.01,0.05,0.02,88.149,215.2,162.3,1
8.679,8.646,-5.82295,-2.46547,0.25,0.01,0.05,0.02,92.171,214.8,166.3,1
8.712,8.679,-5.86406,-2.49392,0.25,0.01,0.05,0.02,95.094,214.7,141.6,1
8.745,8.712,-5.90517,-2.52238,0.25,0.01,0.05,0.02,90.578,214.7,161.4,1
8.778,8.745,-5.9472,-2.54946,0.25,0.01,0.05,0.02,85.726,212.8,135.4,1
8.811,8.778,-5.98861,-2.57749,0.25,0.01,0.05,0.02,93.224,214.1,261.8,1
8.844,8.811,-6.03025,-2.60517,0.25,0.01,0.05,0.02,93.726,213.6,69.8,1
