3.663,3.63,5.00063,4.99003,0.25,0.01,0.05,0.02,1.623,244.9,1565.4,1
3.696,3.663,5.00045,4.98978,0.25,0.01,0.05,0.02,3.804,261.4,387.2,1
3.729,3.696,5.00115,4.99044,0.25,0.01,0.05,0.02,4.147,245.4,1023.9,1
3.762,3.729,5.00319,4.99036,0.25,0.01,0.05,0.02,4.42,277.6,1180.7,1
3.795,3.762,5.00194,4.98947,0.25,0.01,0.05,0.02,2.274,319.7,1676.0,1
3.828,3.795,5.00118,4.99037,0.25,0.01,0.05,0.02,1.405,335.4,337.2,1
3.861,3.828,5.00173,4.99056,0.25,0.01,0.05,0.02,3.114,26.7,311.0,1
3.894,3.861,5.00083,4.99075,0.25,0.01,0.05,0.02,4.724,0.0,1230.5,1
3.927,3.894,5.00057,4.99111,0.25,0.01,0.05,0.02,3.627,357.3,1744.8,1
3.96,3.927,4.9995,4.99182,0.25,0.01,0.05,0.02,3.676,31.2,960.1,1
3.993,3.96,4.99974,4.99343,0.25,0.01,0.05,0.02,4.735,37.5,732.3,1
4.026,3.993,4.99809,4.99215,0.25,0.01,0.05,0.02,3.865,65.6,1034.5,1
4.059,4.026,4.99833,4.99038,0.25,0.01,0.05,0.02,2.329,123.9,1490.5,1
4.092,4.059,4.9977,4.98974,0.25,0.01,0.05,0.02,4.484,74.0,1533.9,1
4.125,4.092,4.99601,4.99028,0.25,0.01,0.05,0.02,1.059,18.5,1313.0,1
4.158,4.125,4.99646,4.98947,0.25,0.01,0.05,0.02,3.706,44.1,1501.3,1
4.191,4.158,4.99585,4.99092,0.25,0.01,0.05,0.02,4.204,349.9,306.8,1
4.224,4.191,4.99523,4.9914,0.25,0.01,0.05,0.02,2.286,351.7,1643.5,1
4.257,4.224,4.99419,4.98898,0.25,0.01,0.05,0.02,2.062,12.3,1580.0,1
4.29,4.257,4.99225,4.98867,0.25,0.01,0.05,0.02,1.754,348.2,1629.8,1
4.323,4.29,4.99283,4.9892,0.25,0.01,0.05,0.02,3.614,310.7,1511.1,1
4.356,4.323,4.993,4.98886,0.25,0.01,0.05,0.02,1.175,10.5,1162.3,1
4.389,4.356,4.99173,4.98713,0.25,0.01,0.05,0.02,2.248,70.2,1672.9,1
4.422,4.389,4.99156,4.9888,0.25,0.01,0.05,0.02,0.882,69.9,603.0,1
4.455,4.422,4.99069,4.98897,0.25,0.01,0.05,0.02,2.042,12.0,930.6,1
4.488,4.455,4.99067,4.98807,0.25,0.01,0.05,0.02,1.795,67.1,1645.5,1
4.521,4.488,4.98905,4.98855,0.25,0.01,0.05,0.02,2.824,35.3,1413.5,1
4.554,4.521,4.98933,4.98784,0.25,0.01,0.05,0.02,1.614,46.2,783.7,1
4.587,4.554,4.99171,4.98826,0.25,0.01,0.05,0.02,3.926,4.8,1475.7,1
4.62,4.587,4.99233,4.98951,0.25,0.01,0.05,0.02,3.433,357.5,1522.0,1
4.653,4.62,4.9919,4.98903,0.25,0.01,0.05,0.02,2.961,45.8,452.8,1
4.686,4.653,4.99147,4.98935,0.25,0.01,0.05,0.02,2.418,64.1,353.8,1
4.719,4.686,4.99065,4.98856,0.25,0.01,0.05,0.02,1.633,119.3,398.3,1
4.752,4.719,4.99045,4.98968,0.25,0.01,0.05,0.02,0.814,113.9,467.4,1
4.785,4.752,4.9915,4.9887,0.25,0.01,0.05,0.02,1.469,100.0,753.1,1
4.818,4.785,4.99214,4.98869,0.25,0.01,0.05,0.02,1.071,87.3,1594.1,1
4.851,4.818,4.99193,4.98747,0.25,0.01,0.05,0.02,1.999,27.5,947.0,1
4.884,4.851,4.99091,4.98738,0.25,0.01,0.05,0.02,1.954,61.2,663.7,1
4.917,4.884,4.98999,4.98884,0.25,0.01,0.05,0.02,1.989,58.7,1695.6,1
4.95,4.917,4.98887,4.98928,0.25,0.01,0.05,0.02,1.232,4.6,371.1,1
4.983,4.95,4.98915,4.98944,0.25,0.01,0.05,0.02,1.391,321.1,346.9,1
5.016,4.983,4.9869,4.99044,0.25,0.01,0.05,0.02,2.991,274.4,1185.3,1
5.049,5.016,4.987,4.99138,0.25,0.01,0.05,0.02,3.2,316.4,544.1,1
5.082,5.049,4.9861,4.99139,0.25,0.01,0.05,0.02,4.459,349.1,981.7,1
5.115,5.082,4.98789,4.99252,0.25,0.01,0.05,0.02,4.015,1.5,777.6,1
5.148,5.115,4.98833,4.99377,0.25,0.01,0.05,0.02,2.339,37.4,776.5,1
5.181,5.148,4.98867,4.99199,0.25,0.01,0.05,0.02,0.68,346.8,548.2,1
5.214,5.181,4.99035,4.99372,0.25,0.01,0.05,0.02,1.932,13.8,1635.0,1
5.247,5.214,4.99037,4.99392,0.25,0.01,0.05,0.02,3.511,25.1,559.4,1
5.28,5.247,4.98906,4.99387,0.25,0.01,0.05,0.02,0.67,26.0,1789.6,1
5.313,5.28,4.98908,4.99412,0.25,0.01,0.05,0.02,4.298,36.1,1104.3,1
5.346,5.313,4.98892,4.99337,0.25,0.01,0.05,0.02,3.097,50.7,742.1,1
5.379,5.346,4.98714,4.99325,0.25,0.01,0.05,0.02,3.102,70.4,646.9,1
5.412,5.379,4.98718,4.9924,0.25,0.01,0.05,0.02,2.925,115.2,894.2,1
5.445,5.412,4.98846,4.9935,0.25,0.01,0.05,0.02,3.785,136.5,1775.1,1
5.478,5.445,4.98868,4.9933,0.25,0.01,0.05,0.02,3.943,126.9,1080.3,1
5.511,5.478,4.98805,4.99361,0.25,0.01,0.05,0.02,2.259,115.8,1323.9,1
5.544,5.511,4.98691,4.99313,0.25,0.01,0.05,0.02,1.438,73.7,1588.5,1
5.577,5.544,4.98575,4.99102,0.25,0.01,0.05,0.02,3.681,123.2,1617.5,1
5.61,5.577,4.98563,4.99223,0.25,0.01,0.05,0.02,3.671,108.7,1474.4,1
5.643,5.61,4.98451,4.99185,0.25,0.01,0.05,0.02,4.235,117.1,1497.1,1
5.676,5.643,4.98593,4.99369,0.25,0.01,0.05,0.02,0.697,69.1,1768.8,1
5.709,5.676,4.98769,4.99359,0.25,0.01,0.05,0.02,2.257,54.4,778.7,1
5.742,5.709,4.98854,4.99289,0.25,0.01,0.05,0.02,3.127,67.4,1703.1,1
5.775,5.742,4.98945,4.99292,0.25,0.01,0.05,0.02,2.255,63.5,496.7,1
5.808,5.775,4.98987,4.99098,0.25,0.01,0.05,0.02,4.611,23.1,665.4,1
5.841,5.808,4.98981,4.99107,0.25,0.01,0.05,0.02,1.768,334.9,603.1,1
5.874,5.841,4.98941,4.99048,0.25,0.01,0.05,0.02,1.69,297.2,367.8,1
5.907,5.874,4.99013,4.99054,0.25,0.01,0.05,0.02,2.681,295.0,466.0,1
5.94,5.907,4.98991,4.99044,0.25,0.01,0.05,0.02,4.282,265.3,1652.5,1
5.973,5.94,4.9888,4.98927,0.25,0.01,0.05,0.02,0.902,323.5,506.7,1
6.006,5.973,4.98837,4.98677,0.25,0.01,0.05,0.02,4.152,300.0,1225.1,1
6.039,6.006,4.98796,4.9868,0.25,0.01,0.05,0.02,1.273,305.1,1577.9,1
6.072,6.039,4.9871,4.98728,0.25,0.01,0.05,0.02,2.159,315.2,907.3,1
6.105,6.072,4.98695,4.98887,0.25,0.01,0.05,0.02,4.554,346.4,481.0,1
6.138,6.105,4.98567,4.98894,0.25,0.01,0.05,0.02,4.155,33.9,569.2,1
6.171,6.138,4.98623,4.98832,0.25,0.01,0.05,0.02,3.583,23.5,1577.0,1
6.204,6.171,4.98526,4.98885,0.25,0.01,0.05,0.02,1.643,68.5,667.2,1
6.237,6.204,4.9844,4.98897,0.25,0.01,0.05,0.02,3.865,27.8,1076.5,1
6.27,6.237,4.98423,4.98938,0.25,0.01,0.05,0.02,2.425,26.7,497.6,1
6.303,6.27,4.98468,4.99055,0.25,0.01,0.05,0.02,4.603,341.8,545.4,1
6.336,6.303,4.98353,4.99046,0.25,0.01,0.05,0.02,0.726,348.3,478.4,1
6.369,6.336,4.98441,4.99095,0.25,0.01,0.05,0.02,2.553,38.4,900.7,1
6.402,6.369,4.98475,4.98802,0.25,0.01,0.05,0.02,4.037,42.2,1412.4,1
6.435,6.402,4.9852,4.9885,0.25,0.01,0.05,0.02,2.034,38.4,375.2,1
6.468,6.435,4.98472,4.99074,0.25,0.01,0.05,0.02,3.754,19.5,1490.5,1
6.501,6.468,4.98485,4.98974,0.25,0.01,0.05,0.02,3.284,345.0,303.5,1
6.534,6.501,4.98459,4.989,0.25,0.01,0.05,0.02,2.525,44.2,493.5,1
6.567,6.534,4.98448,4.98922,0.25,0.01,0.05,0.02,4.472,2.4,778.7,1
6.6,6.567,4.98559,4.98881,0.25,0.01,0.05,0.02,3.119,29.6,1009.2,1
6.633,6.6,4.98406,4.98904,0.25,0.01,0.05,0.02,3.448,83.6,1569.0,1
6.666,6.633,4.98265,4.98937,0.25,0.01,0.05,0.02,3.748,28.4,1787.7,1
6.699,6.666,4.98217,4.99024,0.25,0.01,0.05,0.02,4.58,32.2,849.5,1
6.732,6.699,4.98206,4.99059,0.25,0.01,0.05,0.02,3.623,60.8,1063.4,1
6.765,6.732,4.98289,4.99053,0.25,0.01,0.05,0.02,2.038,109.7,912.2,1
6.798,6.765,4.98289,4.99087,0.25,0.01,0.05,0.02,3.403,102.5,1283.3,1
6.831,6.798,4.98327,4.98964,0.25,0.01,0.05,0.02,1.431,122.0,1467.2,1
6.864,6.831,4.98222,4.98862,0.25,0.01,0.05,0.02,1.143,165.3,712.7,1
6.897,6.864,4.98284,4.98896,0.25,0.01,0.05,0.02,4.423,121.9,603.8,1
6.93,6.897,4.98073,4.98859,0.25,0.01,0.05,0.02,3.162,127.0,682.7,1
6.963,6.93,4.98178,4.98978,0.25,0.01,0.05,0.02,2.279,142.0,1328.1,1
6.996,6.963,4.98125,4.98978,0.25,0.01,0.05,0.02,3.163,84.8,965.9,1
7.029,6.996,4.98193,4.98882,0.25,0.01,0.05,0.02,2.887,137.1,1034.7,1
7.062,7.029,4.98117,4.98796,0.25,0.01,0.05,0.02,4.433,153.0,1685.8,1
7.095,7.062,4.9816,4.98672,0.25,0.01,0.05,0.02,3.812,194.2,1443.9,1
7.128,7.095,4.98023,4.98819,0.25,0.01,0.05,0.02,3.308,191.9,734.0,1
7.161,7.128,4.98067,4.98804,0.25,0.01,0.05,0.02,1.519,162.8,1524.1,1
7.194,7.161,4.98003,4.98798,0.25,0.01,0.05,0.02,2.012,206.1,1496.3,1
7.227,7.194,4.97995,4.98778,0.25,0.01,0.05,0.02,1.086,246.8,885.1,1
7.26,7.227,4.97904,4.98801,0.25,0.01,0.05,0.02,2.376,306.6,1229.5,1
7.293,7.26,4.98047,4.98825,0.25,0.01,0.05,0.02,1.18,358.6,1486.1,1
7.326,7.293,4.98058,4.98784,0.25,0.01,0.05,0.02,1.07,331.0,1548.8,1
7.359,7.326,4.98031,4.98725,0.25,0.01,0.05,0.02,2.703,292.2,1329.2,1
7.392,7.359,4.97965,4.98848,0.25,0.01,0.05,0.02,1.0,310.5,1391.8,1
7.425,7.392,4.98089,4.98961,0.25,0.01,0.05,0.02,2.384,7.7,377.1,1
7.458,7.425,4.97979,4.99031,0.25,0.01,0.05,0.02,4.095,28.4,1531.8,1
7.491,7.458,4.98063,4.99179,0.25,0.01,0.05,0.02,3.966,18.4,1036.9,1
7.524,7.491,4.98074,4.99187,0.25,0.01,0.05,0.02,1.004,65.6,530.3,1
7.557,7.524,4.97975,4.99232,0.25,0.01,0.05,0.02,0.602,69.6,954.5,1
7.59,7.557,4.97956,4.99205,0.25,0.01,0.05,0.02,4.057,102.6,552.0,1
7.623,7.59,4.97747,4.99116,0.25,0.01,0.05,0.02,2.864,60.2,1528.8,1
7.656,7.623,4.9773,4.99245,0.25,0.01,0.05,0.02,1.681,11.3,1428.5,1
7.689,7.656,4.97731,4.99417,0.25,0.01,0.05,0.02,2.145,11.8,628.8,1
7.722,7.689,4.97732,4.99486,0.25,0.01,0.05,0.02,0.961,336.8,564.4,1
7.755,7.722,4.97835,4.99504,0.25,0.01,0.05,0.02,4.76,297.9,505.8,1
7.788,7.755,4.97905,4.99515,0.25,0.01,0.05,0.02,4.275,316.3,1763.4,1
7.821,7.788,4.97763,4.99396,0.25,0.01,0.05,0.02,3.356,1.0,733.6,1
7.854,7.821,4.97665,4.9931,0.25,0.01,0.05,0.02,4.08,29.2,1365.8,1
7.887,7.854,4.97628,4.99195,0.25,0.01,0.05,0.02,2.642,332.4,690.3,1
7.92,7.887,4.9762,4.99035,0.25,0.01,0.05,0.02,2.957,322.6,878.1,1
7.953,7.92,4.97661,4.98903,0.25,0.01,0.05,0.02,2.969,295.1,1315.0,1
7.986,7.953,4.9766,4.98766,0.25,0.01,0.05,0.02,4.357,243.0,1269.4,1
8.019,7.986,4.97646,4.98919,0.25,0.01,0.05,0.02,2.6,203.7,1703.3,1
8.052,8.019,4.9784,4.99115,0.25,0.01,0.05,0.02,1.421,150.8,1319.3,1
8.085,8.052,4.97734,4.98983,0.25,0.01,0.05,0.02,2.375,116.5,564.2,1
8.118,8.085,4.97669,4.98915,0.25,0.01,0.05,0.02,2.115,72.7,382.9,1
8.151,8.118,4.97699,4.99004,0.25,0.01,0.05,0.02,1.463,55.6,1632.5,1
8.184,8.151,4.97433,4.98866,0.25,0.01,0.05,0.02,1.084,107.1,1229.4,1
8.217,8.184,4.97566,4.98862,0.25,0.01,0.05,0.02,4.043,61.8,1089.1,1
8.25,8.217,4.97476,4.98914,0.25,0.01,0.05,0.02,1.961,121.4,1723.0,1
8.283,8.25,4.97532,4.98859,0.25,0.01,0.05,0.02,4.71,130.6,1048.0,1
8.316,8.283,4.97304,4.98868,0.25,0.01,0.05,0.02,2.27,129.8,1177.1,1
8.349,8.316,4.97361,4.98929,0.25,0.01,0.05,0.02,1.034,85.2,1599.2,1
8.382,8.349,4.97529,4.98876,0.25,0.01,0.05,0.02,2.412,95.9,1249.7,1
8.415,8.382,4.97349,4.98859,0.25,0.01,0.05,0.02,1.983,147.1,976.6,1
8.448,8.415,4.97269,4.98889,0.25,0.01,0.05,0.02,2.928,155.3,781.1,1
8.481,8.448,4.97265,4.99063,0.25,0.01,0.05,0.02,1.297,136.8,1384.7,1
8.514,8.481,4.97345,4.99019,0.25,0.01,0.05,0.02,3.773,123.5,686.1,1
8.547,8.514,4.97411,4.99084,0.25,0.01,0.05,0.02,3.41,162.7,378.9,1
8.58,8.547,4.97373,4.99121,0.25,0.01,0.05,0.02,3.032,216.1,306.9,1
8.613,8.58,4.97535,4.99157,0.25,0.01,0.05,0.02,0.711,160.8,1415.2,1
8.646,8.613,4.97334,4.99237,0.25,0.01,0.05,0.02,0.623,203.0,1480.0,1
8.679,8.646,4.97332,4.99437,0.25,0.01,0.05,0.02,2.973,182.7,705.5,1
8.712,8.679,4.97292,4.99224,0.25,0.01,0.05,0.02,2.853,142.0,1748.1,1
8.745,8.712,4.97226,4.99109,0.25,0.01,0.05,0.02,3.096,197.6,1617.2,1
8.778,8.745,4.96971,4.9917,0.25,0.01,0.05,0.02,2.623,182.5,1146.6,1
8.811,8.778,4.96872,4.99293,0.25,0.01,0.05,0.02,2.154,240.4,926.4,1
8.844,8.811,4.96952,4.99226,0.25,0.01,0.05,0.02,1.794,194.6,755.7,1
8.877,8.844,4.96932,4.99263,0.25,0.01,0.05,0.02,2.547,239.5,1335.2,1
8.91,8.877,4.96876,4.99261,0.25,0.01,0.05,0.02,3.199,199.1,360.1,1
