3.696,3.663,10.38658,6.52837,0.25,0.01,0.05,0.02,86.545,16.0,67.6,1
3.729,3.696,10.43469,6.54197,0.25,0.01,0.05,0.02,91.093,15.8,281.4,1
3.762,3.729,10.48268,6.55602,0.25,0.01,0.05,0.02,88.65,16.3,60.5,1
3.795,3.762,10.53113,6.56835,0.25,0.01,0.05,0.02,87.013,14.3,163.6,1
3.828,3.795,10.57913,6.58238,0.25,0.01,0.05,0.02,94.394,16.3,65.8,1
3.861,3.828,10.62702,6.59673,0.25,0.01,0.05,0.02,92.334,16.7,134.5,1
3.894,3.861,10.67497,6.6109,0.25,0.01,0.05,0.02,93.206,16.5,248.2,1
3.927,3.894,10.72289,6.62517,0.25,0.01,0.05,0.02,92.736,16.6,279.0,1
3.96,3.927,10.77083,6.63938,0.25,0.01,0.05,0.02,88.146,16.5,270.9,1
3.993,3.96,10.81879,6.65352,0.25,0.01,0.05,0.02,86.279,16.4,279.1,1
4.026,3.993,10.8668,6.66747,0.25,0.01,0.05,0.02,88.464,16.2,286.1,1
4.059,4.026,10.91486,6.68129,0.25,0.01,0.05,0.02,90.781,16.0,255.7,1
4.092,4.059,10.96266,6.69593,0.25,0.01,0.05,0.02,90.912,17.0,131.0,1
4.125,4.092,11.01066,6.70996,0.25,0.01,0.05,0.02,84.206,16.3,237.3,1
4.158,4.125,11.05851,6.72447,0.25,0.01,0.05,0.02,86.193,16.9,132.6,1
4.191,4.158,11.10691,6.73698,0.25,0.01,0.05,0.02,84.36,14.5,141.8,1
4.224,4.191,11.15519,6.74999,0.25,0.01,0.05,0.02,93.519,15.1,252.6,1
4.257,4.224,11.20348,6.76294,0.25,0.01,0.05,0.02,86.784,15.0,239.2,1
4.29,4.257,11.25151,6.77686,0.25,0.01,0.05,0.02,93.168,16.2,133.7,1
4.323,4.29,11.29927,6.79164,0.25,0.01,0.05,0.02,87.372,17.2,133.0,1
4.356,4.323,11.34776,6.80387,0.25,0.01,0.05,0.02,87.153,14.2,275.3,1
4.389,4.356,11.39581,6.81767,0.25,0.01,0.05,0.02,95.719,16.0,262.0,1
4.422,4.389,11.44379,6.83177,0.25,0.01,0.05,0.02,93.925,16.4,276.8,1
4.455,4.422,11.49233,6.84373,0.25,0.01,0.05,0.02,86.354,13.8,67.6,1
4.488,4.455,11.54071,6.85635,0.25,0.01,0.05,0.02,95.752,14.6,173.6,1
4.521,4.488,11.58866,6.87054,0.25,0.01,0.05,0.02,88.532,16.5,205.8,1
4.554,4.521,11.63678,6.8841,0.25,0.01,0.05,0.02,94.09,15.7,63.4,1
4.587,4.554,11.68491,6.89765,0.25,0.01,0.05,0.02,84.494,15.7,144.1,1
4.62,4.587,11.73283,6.91192,0.25,0.01,0.05,0.02,92.43,16.6,130.8,1
4.653,4.62,11.78112,6.92492,0.25,0.01,0.05,0.02,91.276,15.1,169.9,1
4.686,4.653,11.82975,6.93654,0.25,0.01,0.05,0.02,85.748,13.4,72.7,1
4.719,4.686,11.87808,6.94935,0.25,0.01,0.05,0.02,89.926,14.8,181.1,1
4.752,4.719,11.92623,6.96282,0.25,0.01,0.05,0.02,92.68,15.6,292.3,1
4.785,4.752,11.97481,6.97466,0.25,0.01,0.05,0.02,84.085,13.7,188.0,1
4.818,4.785,12.02272,6.98896,0.25,0.01,0.05,0.02,89.179,16.6,121.2,1
4.851,4.818,12.07093,7.0022,0.25,0.01,0.05,0.02,92.928,15.4,168.5,1
4.884,4.851,12.11936,7.01464,0.25,0.01,0.05,0.02,91.185,14.4,183.9,1
4.917,4.884,12.16715,7.02935,0.25,0.01,0.05,0.02,90.576,17.1,82.3,1
4.95,4.917,12.21509,7.04354,0.25,0.01,0.05,0.02,93.76,16.5,267.6,1
4.983,4.95,12.26342,7.05635,0.25,0.01,0.05,0.02,87.138,14.8,118.1,1
5.016,4.983,12.31118,7.07117,0.25,0.01,0.05,0.02,84.106,17.2,211.1,1
5.049,5.016,12.35904,7.08562,0.25,0.01,0.05,0.02,95.11,16.8,241.0,1
5.082,5.049,12.40718,7.09913,0.25,0.01,0.05,0.02,91.829,15.7,89.6,1
5.115,5.082,12.45556,7.11178,0.25,0.01,0.05,0.02,93.096,14.7,206.5,1
5.148,5.115,12.50388,7.1246,0.25,0.01,0.05,0.02,92.299,14.9,271.4,1
5.181,5.148,12.55175,7.13904,0.25,0.01,0.05,0.02,89.936,16.8,85.4,1
5.214,5.181,12.60008,7.15187,0.25,0.01,0.05,0.02,87.268,14.9,192.3,1
5.247,5.214,12.64829,7.16512,0.25,0.01,0.05,0.02,84.786,15.4,135.4,1
5.28,5.247,12.69606,7.17989,0.25,0.01,0.05,0.02,84.973,17.2,158.3,1
5.313,5.28,12.74419,7.19345,0.25,0.01,0.05,0.02,94.342,15.7,176.1,1
5.346,5.313,12.79246,7.20649,0.25,0.01,0.05,0.02,90.101,15.1,134.0,1
5.379,5.346,12.84083,7.21914,0.25,0.01,0.05,0.02,84.429,14.7,208.2,1
5.412,5.379,12.8889,7.23289,0.25,0.01,0.05,0.02,89.01,16.0,184.6,1
5.445,5.412,12.93732,7.24538,0.25,0.01,0.05,0.02,93.534,14.5,166.8,1
5.478,5.445,12.98531,7.25939,0.25,0.01,0.05,0.02,87.363,16.3,174.7,1
5.511,5.478,13.03349,7.27276,0.25,0.01,0.05,0.02,91.986,15.5,97.1,1
5.544,5.511,13.08176,7.28582,0.25,0.01,0.05,0.02,91.841,15.1,160.9,1
5.577,5.544,13.12967,7.30011,0.25,0.01,0.05,0.02,95.891,16.6,243.3,1
5.61,5.577,13.17768,7.31408,0.25,0.01,0.05,0.02,85.774,16.2,117.7,1
5.643,5.61,13.22604,7.32677,0.25,0.01,0.05,0.02,92.115,14.7,280.8,1
5.676,5.643,13.27418,7.34031,0.25,0.01,0.05,0.02,95.947,15.7,245.3,1
5.709,5.676,13.32237,7.35364,0.25,0.01,0.05,0.02,84.269,15.5,275.9,1
5.742,5.709,13.37085,7.36585,0.25,0.01,0.05,0.02,86.249,14.1,104.3,1
5.775,5.742,13.41904,7.37918,0.25,0.01,0.05,0.02,87.631,15.5,171.0,1
5.808,5.775,13.46714,7.39285,0.25,0.01,0.05,0.02,88.478,15.9,127.7,1
5.841,5.808,13.51526,7.40642,0.25,0.01,0.05,0.02,90.374,15.7,127.3,1
5.874,5.841,13.56337,7.42003,0.25,0.01,0.05,0.02,87.208,15.8,104.6,1
5.907,5.874,13.61115,7.43479,0.25,0.01,0.05,0.02,89.618,17.2,113.9,1
5.94,5.907,13.6589,7.44962,0.25,0.01,0.05,0.02,93.997,17.2,189.8,1
5.973,5.94,13.70714,7.46274,0.25,0.01,0.05,0.02,94.108,15.2,113.4,1
6.006,5.973,13.75553,7.47534,0.25,0.01,0.05,0.02,91.031,14.6,79.6,1
6.039,6.006,13.80345,7.48962,0.25,0.01,0.05,0.02,93.057,16.6,133.8,1
6.072,6.039,13.85133,7.50403,0.25,0.01,0.05,0.02,92.293,16.7,280.8,1
6.105,6.072,13.89938,7.51785,0.25,0.01,0.05,0.02,95.407,16.0,63.5,1
6.138,6.105,13.94736,7.53191,0.25,0.01,0.05,0.02,88.293,16.3,175.9,1
6.171,6.138,13.99537,7.54588,0.25,0.01,0.05,0.02,91.8,16.2,97.6,1
6.204,6.171,14.04374,7.55855,0.25,0.01,0.05,0.02,92.461,14.7,100.8,1
6.237,6.204,14.092,7.57162,0.25,0.01,0.05,0.02,93.901,15.2,137.5,1
6.27,6.237,14.14061,7.58334,0.25,0.01,0.05,0.02,87.314,13.5,283.6,1
6.303,6.27,14.18876,7.5968,0.25,0.01,0.05,0.02,95.174,15.6,251.3,1
6.336,6.303,14.23695,7.61014,0.25,0.01,0.05,0.02,85.346,15.5,276.2,1
6.369,6.336,14.28531,7.62283,0.25,0.01,0.05,0.02,93.316,14.7,187.0,1
6.402,6.369,14.33353,7.63604,0.25,0.01,0.05,0.02,89.318,15.3,290.0,1
6.435,6.402,14.38191,7.64867,0.25,0.01,0.05,0.02,88.284,14.6,182.4,1
6.468,6.435,14.43004,7.66224,0.25,0.01,0.05,0.02,90.173,15.8,149.5,1
6.501,6.468,14.47785,7.67687,0.25,0.01,0.05,0.02,91.012,17.0,162.6,1
6.534,6.501,14.52553,7.69193,0.25,0.01,0.05,0.02,91.954,17.5,263.7,1
6.567,6.534,14.57374,7.70517,0.25,0.01,0.05,0.02,91.579,15.4,153.8,1
6.6,6.567,14.6214,7.7203,0.25,0.01,0.05,0.02,91.652,17.6,112.9,1
6.633,6.6,14.6693,7.73463,0.25,0.01,0.05,0.02,90.683,16.7,238.3,1
6.666,6.633,14.7175,7.74792,0.25,0.01,0.05,0.02,89.167,15.4,119.1,1
6.699,6.666,14.76569,7.76126,0.25,0.01,0.05,0.02,88.383,15.5,172.0,1
6.732,6.699,14.81397,7.77424,0.25,0.01,0.05,0.02,88.281,15.0,246.9,1
6.765,6.732,14.86237,7.78679,0.25,0.01,0.05,0.02,94.094,14.5,137.3,1
6.798,6.765,14.91069,7.79964,0.25,0.01,0.05,0.02,93.993,14.9,246.7,1
6.831,6.798,14.95906,7.8123,0.25,0.01,0.05,0.02,92.565,14.7,272.4,1
6.864,6.831,15.00723,7.82572,0.25,0.01,0.05,0.02,95.974,15.6,272.1,1
6.897,6.864,15.05542,7.83906,0.25,0.01,0.05,0.02,89.972,15.5,217.3,1
6.93,6.897,15.10376,7.85183,0.25,0.01,0.05,0.02,84.749,14.8,195.4,1
6.963,6.93,15.15197,7.8651,0.25,0.01,0.05,0.02,84.591,15.4,160.9,1
6.996,6.963,15.2002,7.87827,0.25,0.01,0.05,0.02,94.005,15.3,296.7,1
7.029,6.996,15.24822,7.8922,0.25,0.01,0.05,0.02,84.437,16.2,222.4,1
7.062,7.029,15.29647,7.9053,0.25,0.01,0.05,0.02,85.786,15.2,217.0,1
7.095,7.062,15.3448,7.91813,0.25,0.01,0.05,0.02,89.344,14.9,135.2,1
7.128,7.095,15.3923,7.93375,0.25,0.01,0.05,0.02,88.057,18.2,84.1,1
7.161,7.128,15.44021,7.94806,0.25,0.01,0.05,0.02,84.795,16.6,276.3,1
7.194,7.161,15.48829,7.96177,0.25,0.01,0.05,0.02,92.952,15.9,212.3,1
7.227,7.194,15.53609,7.97643,0.25,0.01,0.05,0.02,88.735,17.0,210.0,1
7.26,7.227,15.58453,7.98882,0.25,0.01,0.05,0.02,86.388,14.3,278.8,1
7.293,7.26,15.63218,8.00398,0.25,0.01,0.05,0.02,93.098,17.6,85.2,1
7.326,7.293,15.68017,8.018,0.25,0.01,0.05,0.02,94.171,16.3,185.7,1
7.359,7.326,15.72824,8.03177,0.25,0.01,0.05,0.02,84.231,16.0,89.7,1
7.392,7.359,15.77585,8.04705,0.25,0.01,0.05,0.02,92.804,17.8,267.6,1
7.425,7.392,15.82387,8.06099,0.25,0.01,0.05,0.02,87.122,16.2,161.6,1
7.458,7.425,15.87159,8.07589,0.25,0.01,0.05,0.02,93.567,17.3,174.9,1
7.491,7.458,15.91982,8.08908,0.25,0.01,0.05,0.02,88.957,15.3,155.6,1
7.524,7.491,15.96777,8.10325,0.25,0.01,0.05,0.02,92.804,16.5,116.2,1
7.557,7.524,16.01572,8.11742,0.25,0.01,0.05,0.02,86.144,16.5,148.6,1
7.59,7.557,16.06412,8.12998,0.25,0.01,0.05,0.02,85.015,14.5,100.6,1
7.623,7.59,16.11229,8.14337,0.25,0.01,0.05,0.02,91.827,15.5,208.7,1
7.656,7.623,16.16034,8.15722,0.25,0.01,0.05,0.02,92.591,16.1,99.1,1
7.689,7.656,16.20826,8.17149,0.25,0.01,0.05,0.02,92.866,16.6,234.1,1
7.722,7.689,16.25642,8.18493,0.25,0.01,0.05,0.02,92.278,15.6,134.5,1
7.755,7.722,16.30495,8.19694,0.25,0.01,0.05,0.02,84.816,13.9,204.4,1
7.788,7.755,16.35318,8.21013,0.25,0.01,0.05,0.02,89.7,15.3,289.1,1
7.821,7.788,16.40172,8.22211,0.25,0.01,0.05,0.02,95.357,13.9,298.4,1
7.854,7.821,16.45023,8.23424,0.25,0.01,0.05,0.02,95.096,14.0,182.2,1
7.887,7.854,16.49829,8.24804,0.25,0.01,0.05,0.02,92.653,16.0,77.0,1
7.92,7.887,16.54638,8.26173,0.25,0.01,0.05,0.02,87.882,15.9,67.5,1
7.953,7.92,16.59471,8.27454,0.25,0.01,0.05,0.02,84.472,14.8,174.1,1
7.986,7.953,16.64283,8.28811,0.25,0.01,0.05,0.02,95.427,15.7,228.6,1
8.019,7.986,16.69079,8.30225,0.25,0.01,0.05,0.02,95.82,16.4,255.4,1
8.052,8.019,16.73861,8.31687,0.25,0.01,0.05,0.02,84.684,17.0,250.1,1
8.085,8.052,16.78707,8.32918,0.25,0.01,0.05,0.02,90.844,14.3,203.0,1
8.118,8.085,16.8352,8.34271,0.25,0.01,0.05,0.02,87.841,15.7,180.4,1
8.151,8.118,16.88304,8.35726,0.25,0.01,0.05,0.02,92.022,16.9,147.6,1
8.184,8.151,16.93138,8.37002,0.25,0.01,0.05,0.02,89.464,14.8,209.8,1
8.217,8.184,16.97958,8.38334,0.25,0.01,0.05,0.02,88.86,15.5,155.2,1
8.25,8.217,17.02741,8.39789,0.25,0.01,0.05,0.02,87.473,16.9,261.6,1
8.283,8.25,17.07532,8.41219,0.25,0.01,0.05,0.02,89.165,16.6,130.4,1
8.316,8.283,17.12378,8.42453,0.25,0.01,0.05,0.02,94.231,14.3,96.7,1
8.349,8.316,17.17134,8.43996,0.25,0.01,0.05,0.02,89.36,18.0,99.3,1
8.382,8.349,17.21956,8.45318,0.25,0.01,0.05,0.02,93.142,15.3,182.6,1
8.415,8.382,17.26751,8.46735,0.25,0.01,0.05,0.02,85.181,16.5,94.5,1
8.448,8.415,17.31495,8.48315,0.25,0.01,0.05,0.02,92.987,18.4,244.7,1
8.481,8.448,17.36324,8.49611,0.25,0.01,0.05,0.02,92.332,15.0,198.6,1
8.514,8.481,17.41155,8.50899,0.25,0.01,0.05,0.02,93.034,14.9,232.3,1
8.547,8.514,17.45885,8.52519,0.25,0.01,0.05,0.02,86.827,18.9,294.8,1
8.58,8.547,17.50688,8.5391,0.25,0.01,0.05,0.02,91.926,16.2,123.9,1
8.613,8.58,17.55494,8.55289,0.25,0.01,0.05,0.02,84.202,16.0,77.8,1
8.646,8.613,17.6031,8.56631,0.25,0.01,0.05,0.02,95.42,15.6,188.3,1
8.679,8.646,17.65082,8.58127,0.25,0.01,0.05,0.02,89.573,17.4,88.4,1
8.712,8.679,17.69888,8.59504,0.25,0.01,0.05,0.02,94.828,16.0,128.0,1
8.745,8.712,17.7467,8.60966,0.25,0.01,0.05,0.02,93.685,17.0,218.9,1
8.778,8.745,17.7952,8.6218,0.25,0.01,0.05,0.02,87.694,14.1,79.9,1
8.811,8.778,17.84319,8.63583,0.25,0.01,0.05,0.02,94.09,16.3,280.0,1
8.844,8.811,17.89136,8.64923,0.25,0.01,0.05,0.02,94.478,15.5,270.0,1
8.877,8.844,17.93928,8.66351,0.25,0.01,0.05,0.02,94.996,16.6,182.2,1
8.91,8.877,17.98762,8.6763,0.25,0.01,0.05,0.02,90.695,14.8,150.7,1
8.943,8.91,18.03555,8.69054,0.25,0.01,0.05,0.02,84.621,16.5,130.0,1
8.976,8.943,18.08338,8.7051,0.25,0.01,0.05,0.02,84.383,16.9,106.9,1
9.009,8.976,18.132,8.71678,0.25,0.01,0.05,0.02,87.475,13.5,108.9,1
